event,sequence,counter,valid_self,adopted,realtime_ns,kernel_ns,monotonic_ns,write_end_ns,written,socket_drop_total,trace_record_overflow
tx,22,22,1,1,1787953699974766819,1787953699974163485,5277059575113,5277059588724,72,0,0
rx,23,23,1,1,1787953699989703633,1787953699989474726,5277074511706,0,0,0,0
tx,23,23,1,1,1787953699989707170,1787953699989474726,5277074515354,5277074527150,72,0,0
rx,24,24,1,1,1787953700004641485,1787953700004550578,5277089449558,0,0,0,0
tx,24,24,1,1,1787953700004645059,1787953700004550578,5277089453243,5277089466243,72,0,0
rx,25,25,1,1,1787953700020653004,1787953700019577411,5277105461076,0,0,0,0
tx,25,25,1,1,1787953700020657152,1787953700019577411,5277105465391,5277105482150,72,0,0
rx,26,26,1,1,1787953700034541318,1787953700034387133,5277119349391,0,0,0,0
tx,26,26,1,1,1787953700034544818,1787953700034387133,5277119353002,5277119365298,72,0,0
rx,27,27,1,1,1787953700050547133,1787953700049801930,5277135355206,0,0,0,0
tx,27,27,1,1,1787953700050551393,1787953700049801930,5277135359854,5277135374706,72,0,0
rx,28,28,1,1,1787953700065500522,1787953700064493689,5277150308502,0,0,0,0
tx,28,28,1,1,1787953700065504855,1787953700064493689,5277150313132,5277150330595,72,0,0
rx,29,29,1,1,1787953700081519670,1787953700080980022,5277166327743,0,0,0,0
tx,29,29,1,1,1787953700081523541,1787953700080980022,5277166331724,5277166344946,72,0,0
rx,30,30,1,1,1787953700095395170,1787953700094386930,5277180203243,0,0,0,0
tx,30,30,1,1,1787953700095400300,1787953700094386930,5277180208483,5277180220817,72,0,0
rx,31,31,1,1,1787953700110332263,1787953700109989930,5277195140335,0,0,0,0
tx,31,31,1,1,1787953700110335892,1787953700109989930,5277195144132,5277195157317,72,0,0
rx,32,32,1,1,1787953700125278485,1787953700124434596,5277210086558,0,0,0,0
tx,32,32,1,1,1787953700125282170,1787953700124434596,5277210090409,5277210106743,72,0,0
rx,33,33,1,1,1787953700140250115,1787953700139324059,5277225058187,0,0,0,0
tx,33,33,1,1,1787953700140253874,1787953700139324059,5277225062058,5277225078039,72,0,0
rx,34,34,1,1,1787953700155215707,1787953700154296763,5277240023780,0,0,0,0
tx,34,34,1,1,1787953700155219689,1787953700154296763,5277240027872,5277240041835,72,0,0
rx,35,35,1,1,1787953700170163078,1787953700169402689,5277254971150,0,0,0,0
tx,35,35,1,1,1787953700170167115,1787953700169402689,5277254975354,5277254991502,72,0,0
rx,36,36,1,1,1787953700185114022,1787953700184362170,5277269921983,0,0,0,0
tx,36,36,1,1,1787953700185117615,1787953700184362170,5277269925798,5277269938298,72,0,0
rx,37,37,1,1,1787953700200051763,1787953700199515855,5277284859835,0,0,0,0
tx,37,37,1,1,1787953700200056781,1787953700199515855,5277284864965,5277284877706,72,0,0
rx,38,38,1,1,1787953700214995041,1787953700214903189,5277299803113,0,0,0,0
tx,38,38,1,1,1787953700214998929,1787953700214903189,5277299807169,5277299823743,72,0,0
rx,39,39,1,1,1787953700229949207,1787953700229324763,5277314757280,0,0,0,0
tx,39,39,1,1,1787953700229952966,1787953700229324763,5277314761206,5277314775724,72,0,0
rx,40,40,1,1,1787953700244894170,1787953700244438300,5277329702243,0,0,0,0
tx,40,40,1,1,1787953700244898004,1787953700244438300,5277329706187,5277329720632,72,0,0
rx,41,41,1,1,1787953700259844189,1787953700259399670,5277344652261,0,0,0,0
tx,41,41,1,1,1787953700259848300,1787953700259399670,5277344656483,5277344674557,72,0,0
rx,42,42,1,1,1787953700274797929,1787953700274383115,5277359605891,0,0,0,0
tx,42,42,1,1,1787953700274801374,1787953700274383115,5277359609576,5277359621724,72,0,0
rx,43,43,1,1,1787953700289736763,1787953700289642355,5277374544835,0,0,0,0
tx,43,43,1,1,1787953700289740226,1787953700289642355,5277374548409,5277374560409,72,0,0
rx,44,44,1,1,1787953700305745800,1787953700305238966,5277390553872,0,0,0,0
tx,44,44,1,1,1787953700305750078,1787953700305238966,5277390558539,5277390575928,72,0,0
rx,45,45,1,1,1787953700320698652,1787953700320222059,5277405506724,0,0,0,0
tx,45,45,1,1,1787953700320703744,1787953700320222059,5277405511928,5277405525335,72,0,0
rx,46,46,1,1,1787953700335638855,1787953700334577374,5277420446928,0,0,0,0
tx,46,46,1,1,1787953700335642226,1787953700334577374,5277420450409,5277420463076,72,0,0
rx,47,47,1,1,1787953700349513966,1787953700349465466,5277434321946,0,0,0,0
tx,47,47,1,1,1787953700349517800,1787953700349465466,5277434326020,5277434341520,72,0,0
rx,48,48,1,1,1787953700365537985,1787953700364564411,5277450345946,0,0,0,0
tx,48,48,1,1,1787953700365541689,1787953700364564411,5277450349965,5277450368668,72,0,0
rx,49,49,1,1,1787953700380492781,1787953700379696503,5277465300854,0,0,0,0
tx,49,49,1,1,1787953700380496318,1787953700379696503,5277465304557,5277465318168,72,0,0
rx,50,50,1,1,1787953700395433115,1787953700394648837,5277480241187,0,0,0,0
tx,50,50,1,1,1787953700395436540,1787953700394648837,5277480244724,5277480258076,72,0,0
rx,51,51,1,1,1787953700410416133,1787953700409931189,5277495224206,0,0,0,0
tx,51,51,1,1,1787953700410420633,1787953700409931189,5277495228817,5277495248039,72,0,0
rx,52,52,1,1,1787953700425372133,1787953700424832429,5277510180205,0,0,0,0
tx,52,52,1,1,1787953700425377374,1787953700424832429,5277510185557,5277510198909,72,0,0
rx,53,53,1,1,1787953700440313152,1787953700439834911,5277525121113,0,0,0,0
tx,53,53,1,1,1787953700440316929,1787953700439834911,5277525125113,5277525139539,72,0,0
rx,54,54,1,1,1787953700455259985,1787953700454420800,5277540068057,0,0,0,0
tx,54,54,1,1,1787953700455263559,1787953700454420800,5277540071743,5277540086131,72,0,0
rx,55,55,1,1,1787953700470204355,1787953700470046633,5277555012428,0,0,0,0
tx,55,55,1,1,1787953700470208207,1787953700470046633,5277555016446,5277555032502,72,0,0
rx,56,56,1,1,1787953700485154948,1787953700484889744,5277569963020,0,0,0,0
tx,56,56,1,1,1787953700485158337,1787953700484889744,5277569966520,5277569979668,72,0,0
rx,57,57,1,1,1787953700500093837,1787953700499621670,5277584901909,0,0,0,0
tx,57,57,1,1,1787953700500097281,1787953700499621670,5277584905483,5277584918613,72,0,0
rx,58,58,1,1,1787953700515034689,1787953700514587985,5277599842761,0,0,0,0
tx,58,58,1,1,1787953700515038466,1787953700514587985,5277599846705,5277599862131,72,0,0
rx,59,59,1,1,1787953700531048022,1787953700530895003,5277615856094,0,0,0,0
tx,59,59,1,1,1787953700531051429,1787953700530895003,5277615859613,5277615872502,72,0,0
rx,60,60,1,1,1787953700544922689,1787953700544804466,5277629730761,0,0,0,0
tx,60,60,1,1,1787953700544926300,1787953700544804466,5277629734483,5277629749057,72,0,0
rx,61,61,1,1,1787953700559871651,1787953700559809633,5277644679724,0,0,0,0
tx,61,61,1,1,1787953700559875763,1787953700559809633,5277644683983,5277644702465,72,0,0
rx,62,62,1,1,1787953700574826059,1787953700574657763,5277659634131,0,0,0,0
tx,62,62,1,1,1787953700574829466,1787953700574657763,5277659637650,5277659650835,72,0,0
rx,63,63,1,1,1787953700590829263,1787953700589813300,5277675637335,0,0,0,0
tx,63,63,1,1,1787953700590832577,1787953700589813300,5277675640761,5277675652983,72,0,0
rx,64,64,1,1,1787953700605766744,1787953700604919170,5277690574798,0,0,0,0
tx,64,64,1,1,1787953700605770096,1787953700604919170,5277690578279,5277690591039,72,0,0
rx,65,65,1,1,1787953700620727948,1787953700619683540,5277705536020,0,0,0,0
tx,65,65,1,1,1787953700620731929,1787953700619683540,5277705540205,5277705556168,72,0,0
rx,66,66,1,1,1787953700635675577,1787953700634673096,5277720483650,0,0,0,0
tx,66,66,1,1,1787953700635679059,1787953700634673096,5277720487242,5277720500446,72,0,0
rx,67,67,1,1,1787953700650614226,1787953700650340059,5277735422298,0,0,0,0
tx,67,67,1,1,1787953700650619651,1787953700650340059,5277735427835,5277735442631,72,0,0
rx,68,68,1,1,1787953700664515892,1787953700664304466,5277749323965,0,0,0,0
tx,68,68,1,1,1787953700664519966,1787953700664304466,5277749328150,5277749348872,72,0,0
rx,69,69,1,1,1787953700680560707,1787953700679579466,5277765368779,0,0,0,0
tx,69,69,1,1,1787953700680564263,1787953700679579466,5277765372446,5277765388020,72,0,0
rx,70,70,1,1,1787953700695504781,1787953700694782485,5277780312853,0,0,0,0
tx,70,70,1,1,1787953700695508281,1787953700694782485,5277780316465,5277780329279,72,0,0
rx,71,71,1,1,1787953700709389022,1787953700709211651,5277794197094,0,0,0,0
tx,71,71,1,1,1787953700709393244,1787953700709211651,5277794201465,5277794220205,72,0,0
rx,72,72,1,1,1787953700724347003,1787953700724328429,5277809155076,0,0,0,0
tx,72,72,1,1,1787953700724350744,1787953700724328429,5277809158928,5277809172224,72,0,0
rx,73,73,1,1,1787953700740356781,1787953700739515207,5277825164853,0,0,0,0
tx,73,73,1,1,1787953700740360744,1787953700739515207,5277825168928,5277825184242,72,0,0
rx,74,74,1,1,1787953700755309559,1787953700754836503,5277840117631,0,0,0,0
tx,74,74,1,1,1787953700755315744,1787953700754836503,5277840123928,5277840140316,72,0,0
rx,75,75,1,1,1787953700769201948,1787953700769172929,5277854010020,0,0,0,0
tx,75,75,1,1,1787953700769205688,1787953700769172929,5277854013890,5277854028205,72,0,0
rx,76,76,1,1,1787953700784151225,1787953700784068262,5277868959298,0,0,0,0
tx,76,76,1,1,1787953700784154892,1787953700784068262,5277868963168,5277868976428,72,0,0
rx,77,77,1,1,1787953700800155577,1787953700799266281,5277884963650,0,0,0,0
tx,77,77,1,1,1787953700800159096,1787953700799266281,5277884967279,5277884980502,72,0,0
rx,78,78,1,1,1787953700815099633,1787953700814460799,5277899907705,0,0,0,0
tx,78,78,1,1,1787953700815103355,1787953700814460799,5277899911594,5277899928168,72,0,0
rx,79,79,1,1,1787953700830051577,1787953700829055929,5277914859539,0,0,0,0
tx,79,79,1,1,1787953700830055133,1787953700829055929,5277914863335,5277914875020,72,0,0
rx,80,80,1,1,1787953700844992966,1787953700844850374,5277929801039,0,0,0,0
tx,80,80,1,1,1787953700844996837,1787953700844850374,5277929805020,5277929819613,72,0,0
rx,81,81,1,1,1787953700859964429,1787953700859316577,5277944772502,0,0,0,0
tx,81,81,1,1,1787953700859971207,1787953700859316577,5277944779483,5277944798464,72,0,0
rx,82,82,1,1,1787953700874928355,1787953700874331299,5277959736427,0,0,0,0
tx,82,82,1,1,1787953700874932096,1787953700874331299,5277959740279,5277959754002,72,0,0
rx,83,83,1,1,1787953700889873059,1787953700889479596,5277974681131,0,0,0,0
tx,83,83,1,1,1787953700889876503,1787953700889479596,5277974684687,5277974697446,72,0,0
rx,84,84,1,1,1787953700904813225,1787953700904426892,5277989621279,0,0,0,0
tx,84,84,1,1,1787953700904816707,1787953700904426892,5277989624890,5277989638150,72,0,0
rx,85,85,1,1,1787953700920824225,1787953700920076744,5278005632298,0,0,0,0
tx,85,85,1,1,1787953700920828318,1787953700920076744,5278005636501,5278005654131,72,0,0
rx,86,86,1,1,1787953700935798022,1787953700935006559,5278020606094,0,0,0,0
tx,86,86,1,1,1787953700935801670,1787953700935006559,5278020609853,5278020623816,72,0,0
rx,87,87,1,1,1787953700949675836,1787953700949382170,5278034483835,0,0,0,0
tx,87,87,1,1,1787953700949679540,1787953700949382170,5278034487724,5278034502057,72,0,0
rx,88,88,1,1,1787953700964627522,1787953700964532373,5278049435594,0,0,0,0
tx,88,88,1,1,1787953700964633373,1787953700964532373,5278049441631,5278049459094,72,0,0
rx,89,89,1,1,1787953700980648392,1787953700979922855,5278065456464,0,0,0,0
tx,89,89,1,1,1787953700980653336,1787953700979922855,5278065461520,5278065474557,72,0,0
rx,90,90,1,1,1787953700995589633,1787953700995126392,5278080397705,0,0,0,0
tx,90,90,1,1,1787953700995593003,1787953700995126392,5278080401242,5278080414409,72,0,0
rx,91,91,1,1,1787953701009471429,1787953701009326262,5278094279501,0,0,0,0
tx,91,91,1,1,1787953701009475818,1787953701009326262,5278094284038,5278094302742,72,0,0
rx,92,92,1,1,1787953701024427244,1787953701024310985,5278109235316,0,0,0,0
tx,92,92,1,1,1787953701024431373,1787953701024310985,5278109239557,5278109253372,72,0,0
rx,93,93,1,1,1787953701040435522,1787953701039795096,5278125243594,0,0,0,0
tx,93,93,1,1,1787953701040439281,1787953701039795096,5278125247538,5278125263520,72,0,0
rx,94,94,1,1,1787953701055387133,1787953701055201633,5278140195094,0,0,0,0
tx,94,94,1,1,1787953701055391318,1787953701055201633,5278140199501,5278140217316,72,0,0
rx,95,95,1,1,1787953701070340281,1787953701069360133,5278155148353,0,0,0,0
tx,95,95,1,1,1787953701070344392,1787953701069360133,5278155152575,5278155166150,72,0,0
rx,96,96,1,1,1787953701085281133,1787953701084773725,5278170089205,0,0,0,0
tx,96,96,1,1,1787953701085286188,1787953701084773725,5278170094372,5278170107224,72,0,0
rx,97,97,1,1,1787953701100236281,1787953701099318484,5278185044353,0,0,0,0
tx,97,97,1,1,1787953701100239966,1787953701099318484,5278185048150,5278185061187,72,0,0
rx,98,98,1,1,1787953701115178577,1787953701114216633,5278199986650,0,0,0,0
tx,98,98,1,1,1787953701115182614,1787953701114216633,5278199990835,5278200044983,72,0,0
rx,99,99,1,1,1787953701130173799,1787953701129446522,5278214981872,0,0,0,0
tx,99,99,1,1,1787953701130177447,1787953701129446522,5278214985631,5278214999557,72,0,0
rx,100,100,1,1,1787953701145114170,1787953701144768522,5278229922242,0,0,0,0
tx,100,100,1,1,1787953701145118151,1787953701144768522,5278229926335,5278229941409,72,0,0
rx,101,101,1,1,1787953701161133392,1787953701160393873,5278245941464,0,0,0,0
tx,101,101,1,1,1787953701161137596,1787953701160393873,5278245945816,5278245963724,72,0,0
rx,102,102,1,1,1787953701175023929,1787953701174618281,5278259832001,0,0,0,0
tx,102,102,1,1,1787953701175027355,1787953701174618281,5278259835557,5278259849094,72,0,0
rx,103,103,1,1,1787953701189980744,1787953701189477040,5278274788816,0,0,0,0
tx,103,103,1,1,1787953701189986003,1787953701189477040,5278274794187,5278274807427,72,0,0
rx,104,104,1,1,1787953701204921281,1787953701204835947,5278289729353,0,0,0,0
tx,104,104,1,1,1787953701204924855,1787953701204835947,5278289733038,5278289745335,72,0,0
rx,105,105,1,1,1787953701219864521,1787953701219800466,5278304672594,0,0,0,0
tx,105,105,1,1,1787953701219868484,1787953701219800466,5278304676668,5278304694872,72,0,0
rx,106,106,1,1,1787953701234821521,1787953701234048170,5278319629594,0,0,0,0
tx,106,106,1,1,1787953701234825244,1787953701234048170,5278319633538,5278319647816,72,0,0
rx,107,107,1,1,1787953701249766373,1787953701249662447,5278334574446,0,0,0,0
tx,107,107,1,1,1787953701249770151,1787953701249662447,5278334578335,5278334593335,72,0,0
rx,108,108,1,1,1787953701265785799,1787953701264830188,5278350593853,0,0,0,0
tx,108,108,1,1,1787953701265790225,1787953701264830188,5278350598409,5278350614686,72,0,0
rx,109,109,1,1,1787953701280738947,1787953701279816318,5278365547020,0,0,0,0
tx,109,109,1,1,1787953701280742447,1787953701279816318,5278365550631,5278365563242,72,0,0
rx,110,110,1,1,1787953701294612651,1787953701294274744,5278379420723,0,0,0,0
tx,110,110,1,1,1787953701294617725,1787953701294274744,5278379425909,5278379438723,72,0,0
rx,111,111,1,1,1787953701310639170,1787953701310105521,5278395447242,0,0,0,0
tx,111,111,1,1,1787953701310645521,1787953701310105521,5278395453705,5278395472668,72,0,0
rx,112,112,1,1,1787953701324539058,1787953701324409762,5278409347131,0,0,0,0
tx,112,112,1,1,1787953701324542466,1787953701324409762,5278409350649,5278409364723,72,0,0
rx,113,113,1,1,1787953701340613188,1787953701339726466,5278425421261,0,0,0,0
tx,113,113,1,1,1787953701340617447,1787953701339726466,5278425425631,5278425444372,72,0,0
rx,114,114,1,1,1787953701354904855,1787953701354457244,5278439712927,0,0,0,0
tx,114,114,1,1,1787953701354909170,1787953701354457244,5278439717575,5278439739594,72,0,0
rx,115,115,1,1,1787953701369868540,1787953701369791558,5278454676612,0,0,0,0
tx,115,115,1,1,1787953701369872225,1787953701369791558,5278454680409,5278454697038,72,0,0
rx,116,116,1,1,1787953701384807225,1787953701384425058,5278469615298,0,0,0,0
tx,116,116,1,1,1787953701384810947,1787953701384425058,5278469619131,5278469632557,72,0,0
rx,117,117,1,1,1787953701400005818,1787953701399475818,5278484813890,0,0,0,0
tx,117,117,1,1,1787953701400013466,1787953701399475818,5278484821649,5278484844575,72,0,0
rx,118,118,1,1,1787953701414977892,1787953701414431540,5278499785964,0,0,0,0
tx,118,118,1,1,1787953701414981744,1787953701414431540,5278499789983,5278499806520,72,0,0
rx,119,119,1,1,1787953701429930595,1787953701429346632,5278514738649,0,0,0,0
tx,119,119,1,1,1787953701429934114,1787953701429346632,5278514742297,5278514756112,72,0,0
rx,120,120,1,1,1787953701445958410,1787953701444937595,5278530766446,0,0,0,0
tx,120,120,1,1,1787953701445962225,1787953701444937595,5278530770409,5278530787909,72,0,0
rx,121,121,1,1,1787953701460731447,1787953701459691299,5278545539483,0,0,0,0
tx,121,121,1,1,1787953701460735725,1787953701459691299,5278545543946,5278545565983,72,0,0
rx,122,122,1,1,1787953701475698910,1787953701474853540,5278560506964,0,0,0,0
tx,122,122,1,1,1787953701475702762,1787953701474853540,5278560510946,5278560526501,72,0,0
rx,123,123,1,1,1787953701489610799,1787953701489413021,5278574418872,0,0,0,0
tx,123,123,1,1,1787953701489614688,1787953701489413021,5278574422872,5278574435927,72,0,0
rx,124,124,1,1,1787953701505661299,1787953701504794781,5278590469353,0,0,0,0
tx,124,124,1,1,1787953701505665799,1787953701504794781,5278590474020,5278590493316,72,0,0
rx,125,125,1,1,1787953701519551392,1787953701519304651,5278604359464,0,0,0,0
tx,125,125,1,1,1787953701519555132,1787953701519304651,5278604363316,5278604378575,72,0,0
rx,126,126,1,1,1787953701534494003,1787953701534214021,5278619302075,0,0,0,0
tx,126,126,1,1,1787953701534497558,1787953701534214021,5278619305742,5278619319557,72,0,0
rx,127,127,1,1,1787953701550499169,1787953701549552929,5278635307242,0,0,0,0
tx,127,127,1,1,1787953701550502929,1787953701549552929,5278635311131,5278635327205,72,0,0
rx,128,128,1,1,1787953701565816855,1787953701564829818,5278650624927,0,0,0,0
tx,128,128,1,1,1787953701565821632,1787953701564829818,5278650629853,5278650647946,72,0,0
rx,129,129,1,1,1787953701580795929,1787953701579783892,5278665604001,0,0,0,0
tx,129,129,1,1,1787953701580799614,1787953701579783892,5278665607797,5278665621779,72,0,0
rx,130,130,1,1,1787953701594667614,1787953701594545762,5278679475686,0,0,0,0
tx,130,130,1,1,1787953701594671169,1787953701594545762,5278679479353,5278679492427,72,0,0
rx,131,131,1,1,1787953701609740669,1787953701609358651,5278694548742,0,0,0,0
tx,131,131,1,1,1787953701609744910,1787953701609358651,5278694553094,5278694571779,72,0,0
rx,132,132,1,1,1787953701624697929,1787953701624675299,5278709506001,0,0,0,0
tx,132,132,1,1,1787953701624703373,1787953701624675299,5278709511557,5278709524871,72,0,0
rx,133,133,1,1,1787953701640703447,1787953701640003651,5278725511520,0,0,0,0
tx,133,133,1,1,1787953701640708466,1787953701640003651,5278725516649,5278725529908,72,0,0
rx,134,134,1,1,1787953701654877669,1787953701654859373,5278739685742,0,0,0,0
tx,134,134,1,1,1787953701654881762,1787953701654859373,5278739690205,5278739710186,72,0,0
rx,135,135,1,1,1787953701669860743,1787953701669439873,5278754668797,0,0,0,0
tx,135,135,1,1,1787953701669864780,1787953701669439873,5278754672964,5278754689742,72,0,0
rx,136,136,1,1,1787953701685869243,1787953701685026040,5278770677297,0,0,0,0
tx,136,136,1,1,1787953701685872929,1787953701685026040,5278770681112,5278770695112,72,0,0
rx,137,137,1,1,1787953701700500632,1787953701699961243,5278785308705,0,0,0,0
tx,137,137,1,1,1787953701700504910,1787953701699961243,5278785313149,5278785336983,72,0,0
rx,138,138,1,1,1787953701715482892,1787953701715003521,5278800290964,0,0,0,0
tx,138,138,1,1,1787953701715487021,1787953701715003521,5278800295260,5278800311334,72,0,0
rx,139,139,1,1,1787953701730411114,1787953701730158577,5278815219186,0,0,0,0
tx,139,139,1,1,1787953701730414688,1787953701730158577,5278815222871,5278815236594,72,0,0
rx,140,140,1,1,1787953701745365206,1787953701744783873,5278830173279,0,0,0,0
tx,140,140,1,1,1787953701745371503,1787953701744783873,5278830179742,5278830196594,72,0,0
rx,141,141,1,1,1787953701760333817,1787953701759696984,5278845141890,0,0,0,0
tx,141,141,1,1,1787953701760338225,1787953701759696984,5278845146408,5278845165390,72,0,0
rx,142,142,1,1,1787953701775303854,1787953701774456762,5278860111908,0,0,0,0
tx,142,142,1,1,1787953701775307725,1787953701774456762,5278860115908,5278860131316,72,0,0
rx,143,143,1,1,1787953701790257780,1787953701790171521,5278875065834,0,0,0,0
tx,143,143,1,1,1787953701790261262,1787953701790171521,5278875069464,5278875083464,72,0,0
rx,144,144,1,1,1787953701805213447,1787953701804931891,5278890021501,0,0,0,0
tx,144,144,1,1,1787953701805217669,1787953701804931891,5278890025908,5278890045779,72,0,0
rx,145,145,1,1,1787953701820176651,1787953701819360725,5278904984723,0,0,0,0
tx,145,145,1,1,1787953701820180095,1787953701819360725,5278904988279,5278905003260,72,0,0
rx,146,146,1,1,1787953701835129614,1787953701834689151,5278919937668,0,0,0,0
tx,146,146,1,1,1787953701835133077,1787953701834689151,5278919941260,5278919955353,72,0,0
rx,147,147,1,1,1787953701850087484,1787953701849744540,5278934895556,0,0,0,0
tx,147,147,1,1,1787953701850093447,1787953701849744540,5278934901686,5278934918686,72,0,0
rx,148,148,1,1,1787953701866155780,1787953701865185225,5278950963853,0,0,0,0
tx,148,148,1,1,1787953701866162225,1787953701865185225,5278950970408,5278950989945,72,0,0
rx,149,149,1,1,1787953701880051743,1787953701879762040,5278964859816,0,0,0,0
tx,149,149,1,1,1787953701880055780,1787953701879762040,5278964863964,5278964879075,72,0,0
rx,150,150,1,1,1787953701895027743,1787953701894750577,5278979835816,0,0,0,0
tx,150,150,1,1,1787953701895031336,1787953701894750577,5278979839519,5278979852686,72,0,0
rx,151,151,1,1,1787953701910046984,1787953701909397799,5278994855056,0,0,0,0
tx,151,151,1,1,1787953701910051354,1787953701909397799,5278994859538,5278994880001,72,0,0
rx,152,152,1,1,1787953701925270021,1787953701924948188,5279010078093,0,0,0,0
tx,152,152,1,1,1787953701925274762,1787953701924948188,5279010082945,5279010108019,72,0,0
rx,153,153,1,1,1787953701940275780,1787953701939481447,5279025083834,0,0,0,0
tx,153,153,1,1,1787953701940279503,1787953701939481447,5279025087742,5279025102797,72,0,0
rx,154,154,1,1,1787953701954723928,1787953701954296503,5279039532001,0,0,0,0
tx,154,154,1,1,1787953701954730299,1787953701954296503,5279039538556,5279039558575,72,0,0
rx,155,155,1,1,1787953701969726132,1787953701969553984,5279054534186,0,0,0,0
tx,155,155,1,1,1787953701969729614,1787953701969553984,5279054537871,5279054552112,72,0,0
rx,156,156,1,1,1787953701984695058,1787953701984198725,5279069503112,0,0,0,0
tx,156,156,1,1,1787953701984699114,1787953701984198725,5279069507297,5279069520612,72,0,0
rx,157,157,1,1,1787953702000703077,1787953701999817910,5279085511149,0,0,0,0
tx,157,157,1,1,1787953702000706540,1787953701999817910,5279085514723,5279085527575,72,0,0
rx,158,158,1,1,1787953702015654206,1787953702015033465,5279100462279,0,0,0,0
tx,158,158,1,1,1787953702015658484,1787953702015033465,5279100466705,5279100486519,72,0,0
rx,159,159,1,1,1787953702030635428,1787953702029729965,5279115443482,0,0,0,0
tx,159,159,1,1,1787953702030639077,1787953702029729965,5279115447260,5279115460612,72,0,0
rx,160,160,1,1,1787953702045596465,1787953702044798799,5279130404538,0,0,0,0
tx,160,160,1,1,1787953702045600114,1787953702044798799,5279130408297,5279130425186,72,0,0
rx,161,161,1,1,1787953702060598465,1787953702059798965,5279145406519,0,0,0,0
tx,161,161,1,1,1787953702060602725,1787953702059798965,5279145411167,5279145430186,72,0,0
