event,sequence,counter,valid_self,adopted,realtime_ns,kernel_ns,monotonic_ns,write_end_ns,written,socket_drop_total,trace_record_overflow
rx,26,26,1,1,1787953733567673836,1787953733567247836,5310652481908,0,0,0,0
tx,26,26,1,1,1787953733567677261,1787953733567247836,5310652485556,5310652496889,72,0,0
rx,27,27,1,1,1787953733568780687,1787953733568362150,5310653588760,0,0,0,0
tx,27,27,1,1,1787953733568786243,1787953733568362150,5310653594482,5310653607575,72,0,0
rx,28,28,1,1,1787953733569883669,1787953733569478706,5310654691741,0,0,0,0
tx,28,28,1,1,1787953733569887206,1787953733569478706,5310654695445,5310654706612,72,0,0
rx,29,29,1,1,1787953733570979854,1787953733570594113,5310655787926,0,0,0,0
tx,29,29,1,1,1787953733570983280,1787953733570594113,5310655791519,5310655802575,72,0,0
rx,30,30,1,1,1787953733666904817,1787953733666297539,5310751712889,0,0,0,0
tx,30,30,1,1,1787953733666909447,1787953733666297539,5310751717667,5310751739093,72,0,0
rx,31,31,1,1,1787953733668036743,1787953733667414613,5310752844815,0,0,0,0
tx,31,31,1,1,1787953733668040521,1787953733667414613,5310752848704,5310752860612,72,0,0
rx,32,32,1,1,1787953733669134965,1787953733668534132,5310753943038,0,0,0,0
tx,32,32,1,1,1787953733669138335,1787953733668534132,5310753946538,5310753957982,72,0,0
rx,33,33,1,1,1787953733670230984,1787953733669655798,5310755039056,0,0,0,0
tx,33,33,1,1,1787953733670234391,1787953733669655798,5310755042575,5310755053630,72,0,0
rx,34,34,1,1,1787953733769337798,1787953733768661261,5310854145871,0,0,0,0
tx,34,34,1,1,1787953733769344261,1787953733768661261,5310854152445,5310854172482,72,0,0
rx,35,35,1,1,1787953733770485206,1787953733769759947,5310855293278,0,0,0,0
tx,35,35,1,1,1787953733770488743,1787953733769759947,5310855296926,5310855308760,72,0,0
rx,36,36,1,1,1787953733771585169,1787953733770882724,5310856393241,0,0,0,0
tx,36,36,1,1,1787953733771588724,1787953733770882724,5310856396908,5310856409093,72,0,0
rx,37,37,1,1,1787953733772684002,1787953733771994539,5310857492075,0,0,0,0
tx,37,37,1,1,1787953733772687465,1787953733771994539,5310857495649,5310857506741,72,0,0
rx,38,38,1,1,1787953733773780280,1787953733773115595,5310858588352,0,0,0,0
tx,38,38,1,1,1787953733773783724,1787953733773115595,5310858591908,5310858602834,72,0,0
rx,39,39,1,1,1787953733774875798,1787953733774238021,5310859683871,0,0,0,0
tx,39,39,1,1,1787953733774879150,1787953733774238021,5310859687334,5310859698315,72,0,0
rx,40,40,1,1,1787953733775977798,1787953733775387854,5310860785871,0,0,0,0
tx,40,40,1,1,1787953733775981280,1787953733775387854,5310860789463,5310860801352,72,0,0
rx,41,41,1,1,1787953733777089224,1787953733776492928,5310861897297,0,0,0,0
tx,41,41,1,1,1787953733777092632,1787953733776492928,5310861900871,5310861912278,72,0,0
rx,42,42,1,1,1787953733778200817,1787953733777609576,5310863008889,0,0,0,0
tx,42,42,1,1,1787953733778208576,1787953733777609576,5310863016760,5310863033482,72,0,0
rx,43,43,1,1,1787953733872056928,1787953733871104946,5310956864889,0,0,0,0
tx,43,43,1,1,1787953733872061761,1787953733871104946,5310956870241,5310956892963,72,0,0
rx,44,44,1,1,1787953733873218965,1787953733872291409,5310958027037,0,0,0,0
tx,44,44,1,1,1787953733873222798,1787953733872291409,5310958030982,5310958051482,72,0,0
rx,45,45,1,1,1787953733874373317,1787953733873412909,5310959181389,0,0,0,0
tx,45,45,1,1,1787953733874381317,1787953733873412909,5310959189593,5310959207778,72,0,0
rx,46,46,1,1,1787953733875504669,1787953733874578465,5310960312741,0,0,0,0
tx,46,46,1,1,1787953733875508817,1787953733874578465,5310960317037,5310960343500,72,0,0
rx,47,47,1,1,1787953733876641946,1787953733875619243,5310961450019,0,0,0,0
tx,47,47,1,1,1787953733876645502,1787953733875619243,5310961453704,5310961468574,72,0,0
rx,48,48,1,1,1787953733877741798,1787953733876727780,5310962549871,0,0,0,0
tx,48,48,1,1,1787953733877745521,1787953733876727780,5310962553704,5310962576500,72,0,0
rx,49,49,1,1,1787953733878860558,1787953733877855780,5310963668630,0,0,0,0
tx,49,49,1,1,1787953733878864224,1787953733877855780,5310963672408,5310963685649,72,0,0
rx,50,50,1,1,1787953733973700891,1787953733973456391,5311058508945,0,0,0,0
tx,50,50,1,1,1787953733973705483,1787953733973456391,5311058513704,5311058532593,72,0,0
rx,51,51,1,1,1787953733974825465,1787953733974600057,5311059633537,0,0,0,0
tx,51,51,1,1,1787953733974829206,1787953733974600057,5311059637408,5311059648982,72,0,0
rx,52,52,1,1,1787953733975944243,1787953733975718539,5311060752315,0,0,0,0
tx,52,52,1,1,1787953733975947724,1787953733975718539,5311060755908,5311060767408,72,0,0
rx,53,53,1,1,1787953733977041946,1787953733976833020,5311061850019,0,0,0,0
tx,53,53,1,1,1787953733977045446,1787953733976833020,5311061853630,5311061864685,72,0,0
rx,54,54,1,1,1787953733978142446,1787953733977965520,5311062950519,0,0,0,0
tx,54,54,1,1,1787953733978146150,1787953733977965520,5311062954334,5311062968037,72,0,0
rx,55,55,1,1,1787953733979254206,1787953733979094613,5311064062278,0,0,0,0
tx,55,55,1,1,1787953733979260983,1787953733979094613,5311064069167,5311064087074,72,0,0
rx,56,56,1,1,1787953733980375409,1787953733980200743,5311065183482,0,0,0,0
tx,56,56,1,1,1787953733980379335,1787953733980200743,5311065187519,5311065199093,72,0,0
rx,57,57,1,1,1787953734076249946,1787953734075923706,5311161058019,0,0,0,0
tx,57,57,1,1,1787953734076254335,1787953734075923706,5311161062667,5311161084056,72,0,0
rx,58,58,1,1,1787953734077377576,1787953734077053761,5311162185648,0,0,0,0
tx,58,58,1,1,1787953734077381076,1787953734077053761,5311162189260,5311162200797,72,0,0
rx,59,59,1,1,1787953734078479539,1787953734078168798,5311163287611,0,0,0,0
tx,59,59,1,1,1787953734078483539,1787953734078168798,5311163291963,5311163305389,72,0,0
rx,60,60,1,1,1787953734079582613,1787953734079297020,5311164390685,0,0,0,0
tx,60,60,1,1,1787953734079586169,1787953734079297020,5311164394352,5311164406167,72,0,0
rx,61,61,1,1,1787953734080681261,1787953734080420354,5311165489315,0,0,0,0
tx,61,61,1,1,1787953734080684594,1787953734080420354,5311165492815,5311165504889,72,0,0
rx,62,62,1,1,1787953734081780150,1787953734081538409,5311166588222,0,0,0,0
tx,62,62,1,1,1787953734081783520,1787953734081538409,5311166591982,5311166602926,72,0,0
rx,63,63,1,1,1787953734082888150,1787953734082663113,5311167696204,0,0,0,0
tx,63,63,1,1,1787953734082891632,1787953734082663113,5311167699815,5311167711630,72,0,0
rx,64,64,1,1,1787953734178784854,1787953734178317854,5311263592926,0,0,0,0
tx,64,64,1,1,1787953734178789391,1787953734178317854,5311263597667,5311263617667,72,0,0
rx,65,65,1,1,1787953734179911243,1787953734179435280,5311264719315,0,0,0,0
tx,65,65,1,1,1787953734179916983,1787953734179435280,5311264725167,5311264737204,72,0,0
rx,66,66,1,1,1787953734181032983,1787953734180563446,5311265841056,0,0,0,0
tx,66,66,1,1,1787953734181036631,1787953734180563446,5311265844815,5311265856241,72,0,0
rx,67,67,1,1,1787953734182130039,1787953734181688206,5311266938074,0,0,0,0
tx,67,67,1,1,1787953734182133668,1787953734181688206,5311266941852,5311266953722,72,0,0
rx,68,68,1,1,1787953734183229872,1787953734182808743,5311268037926,0,0,0,0
tx,68,68,1,1,1787953734183233354,1787953734182808743,5311268041537,5311268053259,72,0,0
rx,69,69,1,1,1787953734184327131,1787953734183925168,5311269135204,0,0,0,0
tx,69,69,1,1,1787953734184330539,1787953734183925168,5311269138722,5311269149667,72,0,0
rx,70,70,1,1,1787953734185436983,1787953734185045150,5311270245056,0,0,0,0
tx,70,70,1,1,1787953734185440372,1787953734185045150,5311270248556,5311270259815,72,0,0
rx,71,71,1,1,1787953734281317946,1787953734280848668,5311366126019,0,0,0,0
tx,71,71,1,1,1787953734281322465,1787953734280848668,5311366130704,5311366153445,72,0,0
rx,72,72,1,1,1787953734282444409,1787953734282207465,5311367252482,0,0,0,0
tx,72,72,1,1,1787953734282447817,1787953734282207465,5311367256056,5311367268389,72,0,0
rx,73,73,1,1,1787953734284614761,1787953734283668705,5311369422833,0,0,0,0
tx,73,73,1,1,1787953734284620446,1787953734283668705,5311369428611,5311369441945,72,0,0
rx,74,74,1,1,1787953734285721187,1787953734284897391,5311370529259,0,0,0,0
tx,74,74,1,1,1787953734285724798,1787953734284897391,5311370532982,5311370544519,72,0,0
rx,75,75,1,1,1787953734286817502,1787953734286460094,5311371625574,0,0,0,0
tx,75,75,1,1,1787953734286820946,1787953734286460094,5311371629130,5311371640259,72,0,0
rx,76,76,1,1,1787953734287912687,1787953734287710668,5311372720759,0,0,0,0
tx,76,76,1,1,1787953734287916113,1787953734287710668,5311372724352,5311372735333,72,0,0
rx,77,77,1,1,1787953734289017983,1787953734288970465,5311373826056,0,0,0,0
tx,77,77,1,1,1787953734289021539,1787953734288970465,5311373829722,5311373840908,72,0,0
rx,78,78,1,1,1787953734383861465,1787953734383185131,5311468669537,0,0,0,0
tx,78,78,1,1,1787953734383866039,1787953734383185131,5311468674296,5311468693556,72,0,0
rx,79,79,1,1,1787953734384987705,1787953734384312057,5311469795778,0,0,0,0
tx,79,79,1,1,1787953734384991076,1787953734384312057,5311469799259,5311469811222,72,0,0
rx,80,80,1,1,1787953734386086594,1787953734385426076,5311470894667,0,0,0,0
tx,80,80,1,1,1787953734386090020,1787953734385426076,5311470898204,5311470909537,72,0,0
rx,81,81,1,1,1787953734387183372,1787953734386558779,5311471991445,0,0,0,0
tx,81,81,1,1,1787953734387186724,1787953734386558779,5311471994907,5311472019982,72,0,0
rx,82,82,1,1,1787953734388306576,1787953734387714335,5311473114648,0,0,0,0
tx,82,82,1,1,1787953734388310039,1787953734387714335,5311473118222,5311473129593,72,0,0
rx,83,83,1,1,1787953734389404891,1787953734388833187,5311474212963,0,0,0,0
tx,83,83,1,1,1787953734389410557,1787953734388833187,5311474218741,5311474230778,72,0,0
rx,84,84,1,1,1787953734486374631,1787953734485557224,5311571182685,0,0,0,0
tx,84,84,1,1,1787953734486380872,1787953734485557224,5311571189111,5311571209093,72,0,0
rx,85,85,1,1,1787953734487502502,1787953734486744631,5311572310574,0,0,0,0
tx,85,85,1,1,1787953734487506039,1787953734486744631,5311572314296,5311572326759,72,0,0
rx,86,86,1,1,1787953734488602816,1787953734487918168,5311573410889,0,0,0,0
tx,86,86,1,1,1787953734488606279,1787953734487918168,5311573414463,5311573425741,72,0,0
rx,87,87,1,1,1787953734489718057,1787953734489127946,5311574526130,0,0,0,0
tx,87,87,1,1,1787953734489721668,1787953734489127946,5311574529833,5311574541019,72,0,0
rx,88,88,1,1,1787953734490814798,1787953734490307594,5311575622870,0,0,0,0
tx,88,88,1,1,1787953734490818409,1787953734490307594,5311575626574,5311575638130,72,0,0
rx,89,89,1,1,1787953734491911928,1787953734491491576,5311576720019,0,0,0,0
tx,89,89,1,1,1787953734491915446,1787953734491491576,5311576723630,5311576735037,72,0,0
rx,90,90,1,1,1787953734493010261,1787953734492958205,5311577818333,0,0,0,0
tx,90,90,1,1,1787953734493013779,1787953734492958205,5311577821963,5311577833111,72,0,0
rx,91,91,1,1,1787953734588903539,1787953734587913613,5311673711611,0,0,0,0
tx,91,91,1,1,1787953734588907724,1787953734587913613,5311673715963,5311673736148,72,0,0
rx,92,92,1,1,1787953734590038409,1787953734589111298,5311674846481,0,0,0,0
tx,92,92,1,1,1787953734590042002,1787953734589111298,5311674850185,5311674862093,72,0,0
rx,93,93,1,1,1787953734591137057,1787953734590385650,5311675945130,0,0,0,0
tx,93,93,1,1,1787953734591142872,1787953734590385650,5311675951111,5311675962870,72,0,0
rx,94,94,1,1,1787953734592238150,1787953734591493502,5311677046222,0,0,0,0
tx,94,94,1,1,1787953734592242113,1787953734591493502,5311677050278,5311677062093,72,0,0
rx,95,95,1,1,1787953734593337353,1787953734592615076,5311678145426,0,0,0,0
tx,95,95,1,1,1787953734593340798,1787953734592615076,5311678148981,5311678160278,72,0,0
rx,96,96,1,1,1787953734594434020,1787953734593727761,5311679242093,0,0,0,0
tx,96,96,1,1,1787953734594437335,1787953734593727761,5311679245518,5311679256481,72,0,0
rx,97,97,1,1,1787953734595529909,1787953734594845187,5311680337981,0,0,0,0
tx,97,97,1,1,1787953734595533390,1787953734594845187,5311680341630,5311680353000,72,0,0
rx,98,98,1,1,1787953734690401483,1787953734690316224,5311775209555,0,0,0,0
tx,98,98,1,1,1787953734690406464,1787953734690316224,5311775214741,5311775237481,72,0,0
rx,99,99,1,1,1787953734691536853,1787953734691428390,5311776344926,0,0,0,0
tx,99,99,1,1,1787953734691540298,1787953734691428390,5311776348518,5311776360130,72,0,0
rx,100,100,1,1,1787953734692635390,1787953734692542668,5311777443463,0,0,0,0
tx,100,100,1,1,1787953734692638761,1787953734692542668,5311777446944,5311777457889,72,0,0
rx,101,101,1,1,1787953734693731057,1787953734693662150,5311778539130,0,0,0,0
tx,101,101,1,1,1787953734693734557,1787953734693662150,5311778542741,5311778554315,72,0,0
rx,102,102,1,1,1787953734694841020,1787953734694799224,5311779649092,0,0,0,0
tx,102,102,1,1,1787953734694844779,1787953734694799224,5311779652963,5311779671481,72,0,0
rx,103,103,1,1,1787953734695953724,1787953734695902705,5311780761796,0,0,0,0
tx,103,103,1,1,1787953734695959705,1787953734695902705,5311780767889,5311780779759,72,0,0
rx,104,104,1,1,1787953734697073113,1787953734697023687,5311781881185,0,0,0,0
tx,104,104,1,1,1787953734697076705,1787953734697023687,5311781884889,5311781895907,72,0,0
rx,105,105,1,1,1787953734792941372,1787953734792687038,5311877749426,0,0,0,0
tx,105,105,1,1,1787953734792946205,1787953734792687038,5311877754444,5311877774296,72,0,0
rx,106,106,1,1,1787953734794065205,1787953734793805279,5311878873278,0,0,0,0
tx,106,106,1,1,1787953734794068742,1787953734793805279,5311878876926,5311878888629,72,0,0
rx,107,107,1,1,1787953734795162057,1787953734794956946,5311879970129,0,0,0,0
tx,107,107,1,1,1787953734795165705,1787953734794956946,5311879973944,5311879985963,72,0,0
rx,108,108,1,1,1787953734796277446,1787953734796071390,5311881085518,0,0,0,0
tx,108,108,1,1,1787953734796280909,1787953734796071390,5311881089092,5311881100666,72,0,0
rx,109,109,1,1,1787953734797374872,1787953734797191335,5311882182944,0,0,0,0
tx,109,109,1,1,1787953734797378316,1787953734797191335,5311882186500,5311882197481,72,0,0
rx,110,110,1,1,1787953734798470113,1787953734798310094,5311883278185,0,0,0,0
tx,110,110,1,1,1787953734798473576,1787953734798310094,5311883281759,5311883292870,72,0,0
rx,111,111,1,1,1787953734799574798,1787953734799439279,5311884382870,0,0,0,0
tx,111,111,1,1,1787953734799581076,1787953734799439279,5311884389259,5311884400926,72,0,0
rx,112,112,1,1,1787953734895537205,1787953734895260279,5311980345259,0,0,0,0
tx,112,112,1,1,1787953734895542205,1787953734895260279,5311980350389,5311980370389,72,0,0
rx,113,113,1,1,1787953734896671335,1787953734896555650,5311981479407,0,0,0,0
tx,113,113,1,1,1787953734896676890,1787953734896555650,5311981485129,5311981498444,72,0,0
rx,114,114,1,1,1787953734898841538,1787953734897994983,5311983649592,0,0,0,0
tx,114,114,1,1,1787953734898844946,1787953734897994983,5311983653129,5311983664370,72,0,0
rx,115,115,1,1,1787953734901012150,1787953734900149464,5311985820222,0,0,0,0
tx,115,115,1,1,1787953734901015557,1787953734900149464,5311985823740,5311985835685,72,0,0
rx,116,116,1,1,1787953734902111168,1787953734901429224,5311986919240,0,0,0,0
tx,116,116,1,1,1787953734902114612,1787953734901429224,5311986922796,5311986934129,72,0,0
rx,117,117,1,1,1787953734903210594,1787953734902658761,5311988018666,0,0,0,0
tx,117,117,1,1,1787953734903222205,1787953734902658761,5311988030389,5311988041981,72,0,0
rx,118,118,1,1,1787953734904318538,1787953734903889298,5311989126611,0,0,0,0
tx,118,118,1,1,1787953734904324038,1787953734903889298,5311989132500,5311989144389,72,0,0
rx,119,119,1,1,1787953734998068446,1787953734997504724,5312082876518,0,0,0,0
tx,119,119,1,1,1787953734998072946,1787953734997504724,5312082881185,5312082902574,72,0,0
rx,120,120,1,1,1787953734999212001,1787953734998778779,5312084020055,0,0,0,0
tx,120,120,1,1,1787953734999215557,1787953734998778779,5312084023740,5312084036166,72,0,0
rx,121,121,1,1,1787953735000330038,1787953734999963261,5312085138111,0,0,0,0
tx,121,121,1,1,1787953735000333483,1787953734999963261,5312085141666,5312085153185,72,0,0
rx,122,122,1,1,1787953735001429649,1787953735001100594,5312086237722,0,0,0,0
tx,122,122,1,1,1787953735001435687,1787953735001100594,5312086243870,5312086255426,72,0,0
rx,123,123,1,1,1787953735002530964,1787953735002226557,5312087339037,0,0,0,0
tx,123,123,1,1,1787953735002534557,1787953735002226557,5312087342740,5312087354518,72,0,0
rx,124,124,1,1,1787953735003628742,1787953735003373520,5312088436815,0,0,0,0
tx,124,124,1,1,1787953735003632168,1787953735003373520,5312088440463,5312088451926,72,0,0
rx,125,125,1,1,1787953735100694816,1787953735100058686,5312185502889,0,0,0,0
tx,125,125,1,1,1787953735100699316,1787953735100058686,5312185507555,5312185528277,72,0,0
rx,126,126,1,1,1787953735101821464,1787953735101177427,5312186629537,0,0,0,0
tx,126,126,1,1,1787953735101825001,1787953735101177427,5312186633166,5312186644500,72,0,0
rx,127,127,1,1,1787953735102918798,1787953735102284964,5312187726870,0,0,0,0
tx,127,127,1,1,1787953735102922261,1787953735102284964,5312187730444,5312187741907,72,0,0
rx,128,128,1,1,1787953735104017149,1787953735103412131,5312188825222,0,0,0,0
tx,128,128,1,1,1787953735104020816,1787953735103412131,5312188829000,5312188840889,72,0,0
rx,129,129,1,1,1787953735105116761,1787953735104565909,5312189924833,0,0,0,0
tx,129,129,1,1,1787953735105120409,1787953735104565909,5312189928592,5312189939796,72,0,0
rx,130,130,1,1,1787953735106241779,1787953735105685020,5312191049851,0,0,0,0
tx,130,130,1,1,1787953735106246853,1787953735105685020,5312191055037,5312191066981,72,0,0
rx,131,131,1,1,1787953735107342446,1787953735106803057,5312192150518,0,0,0,0
tx,131,131,1,1,1787953735107345835,1787953735106803057,5312192154018,5312192165703,72,0,0
rx,132,132,1,1,1787953735203277112,1787953735202322298,5312288085074,0,0,0,0
tx,132,132,1,1,1787953735203281260,1787953735202322298,5312288089537,5312288109259,72,0,0
rx,133,133,1,1,1787953735204420835,1787953735203502298,5312289228907,0,0,0,0
tx,133,133,1,1,1787953735204424260,1787953735203502298,5312289232444,5312289245277,72,0,0
rx,134,134,1,1,1787953735205542279,1787953735204592353,5312290350351,0,0,0,0
tx,134,134,1,1,1787953735205546094,1787953735204592353,5312290354277,5312290366240,72,0,0
rx,135,135,1,1,1787953735206659223,1787953735205711853,5312291467296,0,0,0,0
tx,135,135,1,1,1787953735206662649,1787953735205711853,5312291470833,5312291482426,72,0,0
rx,136,136,1,1,1787953735207779501,1787953735206828501,5312292587463,0,0,0,0
tx,136,136,1,1,1787953735207782946,1787953735206828501,5312292591129,5312292602481,72,0,0
rx,137,137,1,1,1787953735208911946,1787953735207945964,5312293720018,0,0,0,0
tx,137,137,1,1,1787953735208915372,1787953735207945964,5312293723555,5312293735000,72,0,0
rx,138,138,1,1,1787953735210035223,1787953735209097779,5312294843296,0,0,0,0
tx,138,138,1,1,1787953735210038723,1787953735209097779,5312294846963,5312294858796,72,0,0
rx,139,139,1,1,1787953735304874631,1787953735304673594,5312389682592,0,0,0,0
tx,139,139,1,1,1787953735304879149,1787953735304673594,5312389687333,5312389708000,72,0,0
rx,142,142,1,1,1787953735308133409,1787953735308019538,5312392941370,0,0,0,0
tx,142,142,1,1,1787953735308136983,1787953735308019538,5312392945259,5312392959185,72,0,0
rx,143,143,1,1,1787953735309237334,1787953735309146520,5312394045407,0,0,0,0
tx,143,143,1,1,1787953735309240723,1787953735309146520,5312394048907,5312394059925,72,0,0
rx,144,144,1,1,1787953735310333353,1787953735310261390,5312395141425,0,0,0,0
tx,144,144,1,1,1787953735310336760,1787953735310261390,5312395144944,5312395156092,72,0,0
rx,145,145,1,1,1787953735311438723,1787953735311391649,5312396246796,0,0,0,0
tx,145,145,1,1,1787953735311442168,1787953735311391649,5312396250351,5312396261962,72,0,0
rx,146,146,1,1,1787953735407351760,1787953735407126390,5312492159833,0,0,0,0
tx,146,146,1,1,1787953735407355927,1787953735407126390,5312492164166,5312492184222,72,0,0
rx,147,147,1,1,1787953735408475149,1787953735408246186,5312493283222,0,0,0,0
tx,147,147,1,1,1787953735408478760,1787953735408246186,5312493287055,5312493299074,72,0,0
rx,148,148,1,1,1787953735409572686,1787953735409358816,5312494380777,0,0,0,0
tx,148,148,1,1,1787953735409576205,1787953735409358816,5312494384388,5312494395648,72,0,0
rx,149,149,1,1,1787953735410670631,1787953735410482242,5312495478703,0,0,0,0
tx,149,149,1,1,1787953735410673983,1787953735410482242,5312495482166,5312495493277,72,0,0
rx,150,150,1,1,1787953735411775853,1787953735411635075,5312496583925,0,0,0,0
tx,150,150,1,1,1787953735411781483,1787953735411635075,5312496589666,5312496601351,72,0,0
rx,151,151,1,1,1787953735412876464,1787953735412719427,5312497684518,0,0,0,0
tx,151,151,1,1,1787953735412879890,1787953735412719427,5312497688074,5312497699277,72,0,0
rx,152,152,1,1,1787953735413972408,1787953735413836612,5312498780499,0,0,0,0
tx,152,152,1,1,1787953735413975779,1787953735413836612,5312498783962,5312498794944,72,0,0
rx,153,153,1,1,1787953735509855094,1787953735509478908,5312594663166,0,0,0,0
tx,153,153,1,1,1787953735509859520,1787953735509478908,5312594667703,5312594689036,72,0,0
rx,154,154,1,1,1787953735510982779,1787953735510597149,5312595790851,0,0,0,0
tx,154,154,1,1,1787953735510986779,1787953735510597149,5312595794962,5312595806166,72,0,0
rx,155,155,1,1,1787953735512080538,1787953735511706723,5312596888611,0,0,0,0
tx,155,155,1,1,1787953735512083983,1787953735511706723,5312596892166,5312596903111,72,0,0
rx,156,156,1,1,1787953735513176816,1787953735512826983,5312597984888,0,0,0,0
tx,156,156,1,1,1787953735513180279,1787953735512826983,5312597988462,5312597999351,72,0,0
rx,157,157,1,1,1787953735514272242,1787953735513949908,5312599080314,0,0,0,0
tx,157,157,1,1,1787953735514275742,1787953735513949908,5312599083925,5312599095277,72,0,0
rx,158,158,1,1,1787953735515388445,1787953735515085538,5312600196518,0,0,0,0
tx,158,158,1,1,1787953735515391853,1787953735515085538,5312600200036,5312600211907,72,0,0
rx,159,159,1,1,1787953735612339871,1787953735611928982,5312697147925,0,0,0,0
tx,159,159,1,1,1787953735612344131,1787953735611928982,5312697152370,5312697179999,72,0,0
rx,160,160,1,1,1787953735613472371,1787953735613017853,5312698280444,0,0,0,0
tx,160,160,1,1,1787953735613477538,1787953735613017853,5312698285722,5312698298185,72,0,0
rx,161,161,1,1,1787953735614574149,1787953735614144297,5312699382222,0,0,0,0
tx,161,161,1,1,1787953735614577631,1787953735614144297,5312699385814,5312699397036,72,0,0
rx,162,162,1,1,1787953735615670557,1787953735615289297,5312700478629,0,0,0,0
tx,162,162,1,1,1787953735615674038,1787953735615289297,5312700482222,5312700493796,72,0,0
rx,163,163,1,1,1787953735616768871,1787953735616404982,5312701576944,0,0,0,0
tx,163,163,1,1,1787953735616772260,1787953735616404982,5312701580444,5312701591536,72,0,0
rx,164,164,1,1,1787953735617883131,1787953735617523242,5312702691203,0,0,0,0
tx,164,164,1,1,1787953735617886538,1787953735617523242,5312702694722,5312702705499,72,0,0
