event,sequence,counter,valid_self,adopted,realtime_ns,kernel_ns,monotonic_ns,write_end_ns,written,socket_drop_total,trace_record_overflow
tx,33,33,1,1,1787954049502724721,1787954049502378369,5626587532905,5626587544442,72,0,0
rx,34,34,1,1,1787954049517670962,1787954049517394406,5626602478923,0,0,0,0
tx,34,34,1,1,1787954049517674536,1787954049517394406,5626602482775,5626602498831,72,0,0
rx,35,35,1,1,1787954049532616684,1787954049532382166,5626617424738,0,0,0,0
tx,35,35,1,1,1787954049532620184,1787954049532382166,5626617428479,5626617440683,72,0,0
rx,36,36,1,1,1787954049547550462,1787954049547378592,5626632358534,0,0,0,0
tx,36,36,1,1,1787954049547553777,1787954049547378592,5626632362034,5626632374349,72,0,0
rx,37,37,1,1,1787954049562484166,1787954049562381406,5626647292238,0,0,0,0
tx,37,37,1,1,1787954049562487555,1787954049562381406,5626647295794,5626647308294,72,0,0
rx,38,38,1,1,1787954049577421555,1787954049577377703,5626662229627,0,0,0,0
tx,38,38,1,1,1787954049577424943,1787954049577377703,5626662233127,5626662244534,72,0,0
rx,39,39,1,1,1787954049593419777,1787954049592375925,5626678227831,0,0,0,0
tx,39,39,1,1,1787954049593423480,1787954049592375925,5626678231664,5626678243294,72,0,0
rx,40,40,1,1,1787954049608357443,1787954049607378203,5626693165497,0,0,0,0
tx,40,40,1,1,1787954049608361351,1787954049607378203,5626693169534,5626693183979,72,0,0
rx,41,41,1,1,1787954049623341499,1787954049622389351,5626708149571,0,0,0,0
tx,41,41,1,1,1787954049623345295,1787954049622389351,5626708153479,5626708166386,72,0,0
rx,42,42,1,1,1787954049638281703,1787954049637379017,5626723089757,0,0,0,0
tx,42,42,1,1,1787954049638285073,1787954049637379017,5626723093257,5626723105090,72,0,0
rx,43,43,1,1,1787954049653217462,1787954049652381629,5626738025516,0,0,0,0
tx,43,43,1,1,1787954049653220832,1787954049652381629,5626738029016,5626738040942,72,0,0
rx,44,44,1,1,1787954049668154573,1787954049667379240,5626752962627,0,0,0,0
tx,44,44,1,1,1787954049668158295,1787954049667379240,5626752966497,5626752978516,72,0,0
rx,45,45,1,1,1787954049683091036,1787954049682379073,5626767899108,0,0,0,0
tx,45,45,1,1,1787954049683094462,1787954049682379073,5626767902645,5626767914071,72,0,0
rx,46,46,1,1,1787954049698024777,1787954049697376851,5626782832849,0,0,0,0
tx,46,46,1,1,1787954049698028129,1787954049697376851,5626782836312,5626782847923,72,0,0
rx,47,47,1,1,1787954049712978869,1787954049712392388,5626797786923,0,0,0,0
tx,47,47,1,1,1787954049712982999,1787954049712392388,5626797791182,5626797807905,72,0,0
rx,48,48,1,1,1787954049727930869,1787954049727382610,5626812738942,0,0,0,0
tx,48,48,1,1,1787954049727934184,1787954049727382610,5626812742368,5626812754016,72,0,0
rx,49,49,1,1,1787954049742864740,1787954049742384443,5626827672812,0,0,0,0
tx,49,49,1,1,1787954049742868277,1787954049742384443,5626827676460,5626827690016,72,0,0
rx,50,50,1,1,1787954049757803795,1787954049757384480,5626842611868,0,0,0,0
tx,50,50,1,1,1787954049757807277,1787954049757384480,5626842615460,5626842628127,72,0,0
rx,51,51,1,1,1787954049772758610,1787954049772383629,5626857566664,0,0,0,0
tx,51,51,1,1,1787954049772761980,1787954049772383629,5626857570219,5626857583238,72,0,0
rx,52,52,1,1,1787954049787698129,1787954049787383388,5626872506201,0,0,0,0
tx,52,52,1,1,1787954049787701573,1787954049787383388,5626872509757,5626872521516,72,0,0
rx,53,53,1,1,1787954049802638184,1787954049802342203,5626887446257,0,0,0,0
tx,53,53,1,1,1787954049802641573,1787954049802342203,5626887449757,5626887462201,72,0,0
rx,54,54,1,1,1787954049817576499,1787954049817386166,5626902384571,0,0,0,0
tx,54,54,1,1,1787954049817579962,1787954049817386166,5626902388145,5626902401127,72,0,0
rx,55,55,1,1,1787954049832535406,1787954049832378628,5626917343460,0,0,0,0
tx,55,55,1,1,1787954049832538980,1787954049832378628,5626917347164,5626917359386,72,0,0
rx,56,56,1,1,1787954049847473554,1787954049847377480,5626932281608,0,0,0,0
tx,56,56,1,1,1787954049847476888,1787954049847377480,5626932285071,5626932296442,72,0,0
rx,57,57,1,1,1787954049863514980,1787954049862432295,5626948323034,0,0,0,0
tx,57,57,1,1,1787954049863519110,1787954049862432295,5626948327386,5626948351701,72,0,0
rx,58,58,1,1,1787954049877423869,1787954049877389499,5626962231923,0,0,0,0
tx,58,58,1,1,1787954049877427388,1787954049877389499,5626962235627,5626962248145,72,0,0
rx,59,59,1,1,1787954049893424925,1787954049892405165,5626978232997,0,0,0,0
tx,59,59,1,1,1787954049893428684,1787954049892405165,5626978236979,5626978250682,72,0,0
rx,60,60,1,1,1787954049908372832,1787954049907385128,5626993180905,0,0,0,0
tx,60,60,1,1,1787954049908376869,1787954049907385128,5626993185127,5626993203497,72,0,0
rx,61,61,1,1,1787954049922509758,1787954049922459443,5627007317831,0,0,0,0
tx,61,61,1,1,1787954049922515462,1787954049922459443,5627007323645,5627007352812,72,0,0
rx,62,62,1,1,1787954049937524240,1787954049937424703,5627022332293,0,0,0,0
tx,62,62,1,1,1787954049937528703,1787954049937424703,5627022336886,5627022357590,72,0,0
rx,63,63,1,1,1787954049952493480,1787954049952387406,5627037301534,0,0,0,0
tx,63,63,1,1,1787954049952497128,1787954049952387406,5627037305368,5627037318682,72,0,0
rx,64,64,1,1,1787954049967437462,1787954049967384573,5627052245534,0,0,0,0
tx,64,64,1,1,1787954049967441017,1787954049967384573,5627052249293,5627052261590,72,0,0
rx,65,65,1,1,1787954049982401684,1787954049982380462,5627067209738,0,0,0,0
tx,65,65,1,1,1787954049982405277,1787954049982380462,5627067213460,5627067224960,72,0,0
rx,66,66,1,1,1787954049998397277,1787954049997382017,5627083205349,0,0,0,0
tx,66,66,1,1,1787954049998401036,1787954049997382017,5627083209275,5627083221682,72,0,0
rx,67,67,1,1,1787954050013341573,1787954050012394036,5627098149645,0,0,0,0
tx,67,67,1,1,1787954050013345851,1787954050012394036,5627098154145,5627098169293,72,0,0
rx,68,68,1,1,1787954050028286980,1787954050027382202,5627113095053,0,0,0,0
tx,68,68,1,1,1787954050028290684,1787954050027382202,5627113098867,5627113111330,72,0,0
rx,69,69,1,1,1787954050043238647,1787954050042380017,5627128046701,0,0,0,0
tx,69,69,1,1,1787954050043242110,1787954050042380017,5627128050293,5627128062219,72,0,0
rx,70,70,1,1,1787954050058172758,1787954050057380777,5627142980812,0,0,0,0
tx,70,70,1,1,1787954050058176221,1787954050057380777,5627142984405,5627142996460,72,0,0
rx,71,71,1,1,1787954050073108221,1787954050072377832,5627157916275,0,0,0,0
tx,71,71,1,1,1787954050073111851,1787954050072377832,5627157920034,5627157931497,72,0,0
rx,72,72,1,1,1787954050088042258,1787954050087378221,5627172850312,0,0,0,0
tx,72,72,1,1,1787954050088045758,1787954050087378221,5627172853942,5627172865571,72,0,0
rx,73,73,1,1,1787954050102974888,1787954050102376462,5627187782960,0,0,0,0
tx,73,73,1,1,1787954050102978573,1787954050102376462,5627187786756,5627187798497,72,0,0
rx,74,74,1,1,1787954050117909980,1787954050117389462,5627202718034,0,0,0,0
tx,74,74,1,1,1787954050117913832,1787954050117389462,5627202722090,5627202736664,72,0,0
rx,75,75,1,1,1787954050132869036,1787954050132383554,5627217677108,0,0,0,0
tx,75,75,1,1,1787954050132872776,1787954050132383554,5627217681016,5627217695090,72,0,0
rx,76,76,1,1,1787954050147816573,1787954050147383795,5627232624627,0,0,0,0
tx,76,76,1,1,1787954050147820036,1787954050147383795,5627232628330,5627232640423,72,0,0
rx,77,77,1,1,1787954050162755573,1787954050162380480,5627247563627,0,0,0,0
tx,77,77,1,1,1787954050162759184,1787954050162380480,5627247567423,5627247579960,72,0,0
rx,78,78,1,1,1787954050177691610,1787954050177383776,5627262499682,0,0,0,0
tx,78,78,1,1,1787954050177694999,1787954050177383776,5627262503275,5627262515553,72,0,0
rx,79,79,1,1,1787954050192631443,1787954050192378406,5627277439497,0,0,0,0
tx,79,79,1,1,1787954050192634647,1787954050192378406,5627277442849,5627277454108,72,0,0
rx,80,80,1,1,1787954050207568221,1787954050207380925,5627292376275,0,0,0,0
tx,80,80,1,1,1787954050207571591,1787954050207380925,5627292379775,5627292391738,72,0,0
rx,81,81,1,1,1787954050222507313,1787954050222385850,5627307315367,0,0,0,0
tx,81,81,1,1,1787954050222510813,1787954050222385850,5627307318997,5627307332664,72,0,0
rx,82,82,1,1,1787954050237448739,1787954050237376332,5627322256812,0,0,0,0
tx,82,82,1,1,1787954050237452147,1787954050237376332,5627322260330,5627322271830,72,0,0
rx,83,83,1,1,1787954050252386795,1787954050252374795,5627337194867,0,0,0,0
tx,83,83,1,1,1787954050252390054,1787954050252374795,5627337198238,5627337209497,72,0,0
rx,84,84,1,1,1787954050268388925,1787954050267379480,5627353196978,0,0,0,0
tx,84,84,1,1,1787954050268392202,1787954050267379480,5627353200386,5627353212590,72,0,0
rx,85,85,1,1,1787954050283320980,1787954050282379925,5627368129053,0,0,0,0
tx,85,85,1,1,1787954050283324276,1787954050282379925,5627368132460,5627368145034,72,0,0
rx,86,86,1,1,1787954050298278739,1787954050297378425,5627383086812,0,0,0,0
tx,86,86,1,1,1787954050298282036,1787954050297378425,5627383090219,5627383102034,72,0,0
rx,87,87,1,1,1787954050313216591,1787954050312389036,5627398024645,0,0,0,0
tx,87,87,1,1,1787954050313220332,1787954050312389036,5627398028534,5627398041867,72,0,0
rx,88,88,1,1,1787954050328159684,1787954050327380499,5627412967756,0,0,0,0
tx,88,88,1,1,1787954050328163536,1787954050327380499,5627412971719,5627412983423,72,0,0
rx,89,89,1,1,1787954050343096813,1787954050342386091,5627427904867,0,0,0,0
tx,89,89,1,1,1787954050343100573,1787954050342386091,5627427908756,5627427923701,72,0,0
rx,90,90,1,1,1787954050358057684,1787954050357426887,5627442865756,0,0,0,0
tx,90,90,1,1,1787954050358062110,1787954050357426887,5627442870293,5627442892923,72,0,0
rx,91,91,1,1,1787954050373024443,1787954050372386739,5627457832515,0,0,0,0
tx,91,91,1,1,1787954050373028332,1787954050372386739,5627457836534,5627457851627,72,0,0
rx,92,92,1,1,1787954050387985184,1787954050387385573,5627472793145,0,0,0,0
tx,92,92,1,1,1787954050387988999,1787954050387385573,5627472797182,5627472812219,72,0,0
rx,93,93,1,1,1787954050402927295,1787954050402384980,5627487735367,0,0,0,0
tx,93,93,1,1,1787954050402931017,1787954050402384980,5627487739201,5627487753238,72,0,0
rx,94,94,1,1,1787954050417881869,1787954050417405202,5627502689941,0,0,0,0
tx,94,94,1,1,1787954050417886221,1787954050417405202,5627502694404,5627502714997,72,0,0
rx,95,95,1,1,1787954050432844628,1787954050432387017,5627517652701,0,0,0,0
tx,95,95,1,1,1787954050432848424,1787954050432387017,5627517656701,5627517670478,72,0,0
rx,96,96,1,1,1787954050447787461,1787954050447386276,5627532595534,0,0,0,0
tx,96,96,1,1,1787954050447791239,1787954050447386276,5627532599497,5627532613626,72,0,0
rx,97,97,1,1,1787954050462755998,1787954050462397906,5627547564071,0,0,0,0
tx,97,97,1,1,1787954050462760424,1787954050462397906,5627547568608,5627547585997,72,0,0
rx,98,98,1,1,1787954050477709202,1787954050477385332,5627562517275,0,0,0,0
tx,98,98,1,1,1787954050477713036,1787954050477385332,5627562521219,5627562534904,72,0,0
rx,99,99,1,1,1787954050492650647,1787954050492383591,5627577458719,0,0,0,0
tx,99,99,1,1,1787954050492654480,1787954050492383591,5627577462682,5627577476867,72,0,0
rx,100,100,1,1,1787954050507603017,1787954050507408610,5627592411089,0,0,0,0
tx,100,100,1,1,1787954050507607295,1787954050507408610,5627592415478,5627592435775,72,0,0
rx,101,101,1,1,1787954050522566498,1787954050522394869,5627607374552,0,0,0,0
tx,101,101,1,1,1787954050522570610,1787954050522394869,5627607378849,5627607394886,72,0,0
rx,102,102,1,1,1787954050537515887,1787954050537386573,5627622323960,0,0,0,0
tx,102,102,1,1,1787954050537519313,1787954050537386573,5627622327589,5627622342219,72,0,0
rx,103,103,1,1,1787954050552486702,1787954050552408295,5627637294775,0,0,0,0
tx,103,103,1,1,1787954050552490628,1787954050552408295,5627637298830,5627637317126,72,0,0
rx,104,104,1,1,1787954050567447332,1787954050567390702,5627652255404,0,0,0,0
tx,104,104,1,1,1787954050567450906,1787954050567390702,5627652259182,5627652274756,72,0,0
rx,105,105,1,1,1787954050582405072,1787954050582382943,5627667213126,0,0,0,0
tx,105,105,1,1,1787954050582408758,1787954050582382943,5627667216997,5627667230163,72,0,0
rx,106,106,1,1,1787954050598402406,1787954050597383054,5627683210478,0,0,0,0
tx,106,106,1,1,1787954050598406221,1787954050597383054,5627683214478,5627683228330,72,0,0
rx,107,107,1,1,1787954050613356943,1787954050612441591,5627698164997,0,0,0,0
tx,107,107,1,1,1787954050613363665,1787954050612441591,5627698171849,5627698191645,72,0,0
rx,108,108,1,1,1787954050628332647,1787954050627393869,5627713140719,0,0,0,0
tx,108,108,1,1,1787954050628336943,1787954050627393869,5627713145200,5627713162849,72,0,0
rx,109,109,1,1,1787954050643286480,1787954050642385850,5627728094534,0,0,0,0
tx,109,109,1,1,1787954050643290554,1787954050642385850,5627728098737,5627728112700,72,0,0
rx,110,110,1,1,1787954050658239776,1787954050657406498,5627743047849,0,0,0,0
tx,110,110,1,1,1787954050658243776,1787954050657406498,5627743052052,5627743072700,72,0,0
rx,111,111,1,1,1787954050673198961,1787954050672392202,5627758007015,0,0,0,0
tx,111,111,1,1,1787954050673202572,1787954050672392202,5627758010830,5627758026237,72,0,0
rx,112,112,1,1,1787954050688146795,1787954050687384906,5627772954849,0,0,0,0
tx,112,112,1,1,1787954050688150498,1787954050687384906,5627772958682,5627772973126,72,0,0
rx,113,113,1,1,1787954050703107128,1787954050702407702,5627787915200,0,0,0,0
tx,113,113,1,1,1787954050703111646,1787954050702407702,5627787919830,5627787941571,72,0,0
rx,114,114,1,1,1787954050718075684,1787954050717398906,5627802883756,0,0,0,0
tx,114,114,1,1,1787954050718080239,1787954050717398906,5627802888515,5627802904774,72,0,0
rx,115,115,1,1,1787954050733026684,1787954050732388146,5627817834756,0,0,0,0
tx,115,115,1,1,1787954050733031961,1787954050732388146,5627817840145,5627817854386,72,0,0
rx,116,116,1,1,1787954050747991332,1787954050747384665,5627832799404,0,0,0,0
tx,116,116,1,1,1787954050747995332,1787954050747384665,5627832803515,5627832817497,72,0,0
rx,117,117,1,1,1787954050762943054,1787954050762398665,5627847751108,0,0,0,0
tx,117,117,1,1,1787954050762947035,1787954050762398665,5627847755219,5627847773941,72,0,0
rx,118,118,1,1,1787954050777898869,1787954050777387887,5627862706923,0,0,0,0
tx,118,118,1,1,1787954050777902646,1787954050777387887,5627862710830,5627862725552,72,0,0
rx,119,119,1,1,1787954050792841813,1787954050792383702,5627877649886,0,0,0,0
tx,119,119,1,1,1787954050792845424,1787954050792383702,5627877653682,5627877667515,72,0,0
rx,120,120,1,1,1787954050807812665,1787954050807400035,5627892620719,0,0,0,0
tx,120,120,1,1,1787954050807816906,1787954050807400035,5627892625089,5627892643330,72,0,0
rx,121,121,1,1,1787954050822768665,1787954050822393313,5627907576737,0,0,0,0
tx,121,121,1,1,1787954050822772683,1787954050822393313,5627907581015,5627907597219,72,0,0
rx,122,122,1,1,1787954050837714109,1787954050837385924,5627922522182,0,0,0,0
tx,122,122,1,1,1787954050837719498,1787954050837385924,5627922527719,5627922542534,72,0,0
rx,123,123,1,1,1787954050852666332,1787954050852428850,5627937474293,0,0,0,0
tx,123,123,1,1,1787954050852670350,1787954050852428850,5627937478534,5627937495811,72,0,0
rx,124,124,1,1,1787954050867651683,1787954050867412146,5627952459737,0,0,0,0
tx,124,124,1,1,1787954050867656239,1787954050867412146,5627952464423,5627952484978,72,0,0
rx,125,125,1,1,1787954050882616702,1787954050882392295,5627967424774,0,0,0,0
tx,125,125,1,1,1787954050882620609,1787954050882392295,5627967428904,5627967444515,72,0,0
rx,126,126,1,1,1787954050897564332,1787954050897386276,5627982372404,0,0,0,0
tx,126,126,1,1,1787954050897568332,1787954050897386276,5627982376645,5627982391923,72,0,0
rx,127,127,1,1,1787954050912538387,1787954050912405776,5627997346385,0,0,0,0
tx,127,127,1,1,1787954050912542720,1787954050912405776,5627997350904,5627997371330,72,0,0
rx,128,128,1,1,1787954050927506072,1787954050927393906,5628012314145,0,0,0,0
tx,128,128,1,1,1787954050927509628,1787954050927393906,5628012317811,5628012334385,72,0,0
rx,129,129,1,1,1787954050942476794,1787954050942401720,5628027284867,0,0,0,0
tx,129,129,1,1,1787954050942482183,1787954050942401720,5628027290385,5628027304089,72,0,0
rx,130,130,1,1,1787954050957431498,1787954050957412794,5628042239571,0,0,0,0
tx,130,130,1,1,1787954050957435832,1787954050957412794,5628042244015,5628042264293,72,0,0
rx,131,131,1,1,1787954050973457794,1787954050972390961,5628058265774,0,0,0,0
tx,131,131,1,1,1787954050973461461,1787954050972390961,5628058269719,5628058283885,72,0,0
rx,132,132,1,1,1787954050988404091,1787954050987387109,5628073212163,0,0,0,0
tx,132,132,1,1,1787954050988407998,1787954050987387109,5628073216237,5628073230385,72,0,0
rx,133,133,1,1,1787954051003352906,1787954051002402424,5628088160959,0,0,0,0
tx,133,133,1,1,1787954051003356906,1787954051002402424,5628088165163,5628088185867,72,0,0
rx,134,134,1,1,1787954051018315165,1787954051017402294,5628103123237,0,0,0,0
tx,134,134,1,1,1787954051018319183,1787954051017402294,5628103127478,5628103145108,72,0,0
rx,135,135,1,1,1787954051033268535,1787954051032387017,5628118076589,0,0,0,0
tx,135,135,1,1,1787954051033272109,1787954051032387017,5628118080367,5628118093978,72,0,0
rx,136,136,1,1,1787954051048217628,1787954051047404943,5628133025682,0,0,0,0
tx,136,136,1,1,1787954051048221906,1787954051047404943,5628133030182,5628133050589,72,0,0
rx,137,137,1,1,1787954051063211998,1787954051062400146,5628148020052,0,0,0,0
tx,137,137,1,1,1787954051063218128,1787954051062400146,5628148026311,5628148041182,72,0,0
rx,138,138,1,1,1787954051078158683,1787954051077388850,5628162966756,0,0,0,0
tx,138,138,1,1,1787954051078162294,1787954051077388850,5628162970552,5628162984571,72,0,0
rx,139,139,1,1,1787954051093102017,1787954051092382609,5628177910071,0,0,0,0
tx,139,139,1,1,1787954051093105794,1787954051092382609,5628177914052,5628177928663,72,0,0
rx,140,140,1,1,1787954051108056443,1787954051107396720,5628192864515,0,0,0,0
tx,140,140,1,1,1787954051108060794,1787954051107396720,5628192868978,5628192887552,72,0,0
rx,141,141,1,1,1787954051123025591,1787954051122399850,5628207833645,0,0,0,0
tx,141,141,1,1,1787954051123029924,1787954051122399850,5628207838182,5628207857441,72,0,0
rx,142,142,1,1,1787954051137981980,1787954051137387368,5628222790052,0,0,0,0
tx,142,142,1,1,1787954051137985794,1787954051137387368,5628222793978,5628222808589,72,0,0
rx,143,143,1,1,1787954051152935276,1787954051152402868,5628237743348,0,0,0,0
tx,143,143,1,1,1787954051152939609,1787954051152402868,5628237747867,5628237768904,72,0,0
rx,144,144,1,1,1787954051167895257,1787954051167399702,5628252703330,0,0,0,0
tx,144,144,1,1,1787954051167901257,1787954051167399702,5628252709441,5628252725052,72,0,0
rx,145,145,1,1,1787954051182845350,1787954051182390739,5628267653422,0,0,0,0
tx,145,145,1,1,1787954051182849202,1787954051182390739,5628267657441,5628267671700,72,0,0
rx,146,146,1,1,1787954051197789017,1787954051197384405,5628282597089,0,0,0,0
tx,146,146,1,1,1787954051197793017,1787954051197384405,5628282601200,5628282614941,72,0,0
rx,147,147,1,1,1787954051212741757,1787954051212407461,5628297549830,0,0,0,0
tx,147,147,1,1,1787954051212746294,1787954051212407461,5628297554570,5628297574422,72,0,0
rx,148,148,1,1,1787954051227701646,1787954051227388054,5628312509719,0,0,0,0
tx,148,148,1,1,1787954051227705368,1787954051227388054,5628312513608,5628312528052,72,0,0
rx,149,149,1,1,1787954051242662720,1787954051242384702,5628327470793,0,0,0,0
tx,149,149,1,1,1787954051242666517,1787954051242384702,5628327474793,5628327490108,72,0,0
rx,150,150,1,1,1787954051257617776,1787954051257396609,5628342425830,0,0,0,0
tx,150,150,1,1,1787954051257622017,1787954051257396609,5628342430200,5628342447256,72,0,0
rx,151,151,1,1,1787954051272572368,1787954051272421609,5628357380441,0,0,0,0
tx,151,151,1,1,1787954051272577794,1787954051272421609,5628357385978,5628357399478,72,0,0
rx,152,152,1,1,1787954051287514146,1787954051287386554,5628372322219,0,0,0,0
tx,152,152,1,1,1787954051287517868,1787954051287386554,5628372326107,5628372340385,72,0,0
rx,153,153,1,1,1787954051302464313,1787954051302404905,5628387272385,0,0,0,0
tx,153,153,1,1,1787954051302468665,1787954051302404905,5628387276959,5628387295293,72,0,0
rx,154,154,1,1,1787954051317422387,1787954051317396109,5628402230441,0,0,0,0
tx,154,154,1,1,1787954051317426739,1787954051317396109,5628402234941,5628402251793,72,0,0
rx,155,155,1,1,1787954051332394461,1787954051332385887,5628417202533,0,0,0,0
tx,155,155,1,1,1787954051332397942,1787954051332385887,5628417206237,5628417219978,72,0,0
rx,156,156,1,1,1787954051348409942,1787954051347404331,5628433218015,0,0,0,0
tx,156,156,1,1,1787954051348413813,1787954051347404331,5628433222070,5628433241515,72,0,0
rx,157,157,1,1,1787954051363368294,1787954051362390165,5628448176348,0,0,0,0
tx,157,157,1,1,1787954051363372591,1787954051362390165,5628448180774,5628448196385,72,0,0
rx,158,158,1,1,1787954051378314572,1787954051377383702,5628463122644,0,0,0,0
tx,158,158,1,1,1787954051378318072,1787954051377383702,5628463126330,5628463139459,72,0,0
rx,159,159,1,1,1787954051393254109,1787954051392384016,5628478062181,0,0,0,0
tx,159,159,1,1,1787954051393259831,1787954051392384016,5628478068107,5628478082626,72,0,0
rx,160,160,1,1,1787954051408215683,1787954051407403220,5628493023663,0,0,0,0
tx,160,160,1,1,1787954051408220016,1787954051407403220,5628493028200,5628493047052,72,0,0
rx,161,161,1,1,1787954051423203461,1787954051422399720,5628508011533,0,0,0,0
tx,161,161,1,1,1787954051423208053,1787954051422399720,5628508016311,5628508035552,72,0,0
