kernel_ns,app_mono_ns,src,sport,dst,dport,sequence,counter,flags,mode
1787953269687375612,4846772247721,192.168.20.11,56488,192.168.20.255,12445,213,12,8,3
1787953269688475186,4846773367499,192.168.20.11,56488,192.168.20.255,12445,214,13,8,3
1787953269689596464,4846774435110,192.168.20.11,56488,192.168.20.255,12445,215,14,8,3
1787953269690710316,4846775589166,192.168.20.11,56488,192.168.20.255,12445,216,15,8,3
1787953269786388205,4846871298981,192.168.20.11,56488,192.168.20.255,12445,217,16,8,3
1787953269787494945,4846872360333,192.168.20.11,56488,192.168.20.255,12445,218,17,8,3
1787953269788614705,4846873480147,192.168.20.11,56488,192.168.20.255,12445,219,18,8,3
1787953269789732390,4846874593055,192.168.20.11,56488,192.168.20.255,12445,220,19,8,3
1787953269790851297,4846875730907,192.168.20.11,56488,192.168.20.255,12445,221,20,8,3
1787953269791993205,4846876866758,192.168.20.11,56488,192.168.20.255,12445,222,21,8,3
1787953269793095760,4846877967536,192.168.20.11,56488,192.168.20.255,12445,223,22,8,3
1787953269888812464,4846973783592,192.168.20.11,56488,192.168.20.255,12445,224,23,8,3
1787953269889918260,4846974787166,192.168.20.11,56488,192.168.20.255,12445,225,24,8,3
1787953269891033871,4846975898832,192.168.20.11,56488,192.168.20.255,12445,226,25,8,3
1787953269892150093,4846977013573,192.168.20.11,56488,192.168.20.255,12445,227,26,8,3
1787953269893270612,4846978151073,192.168.20.11,56488,192.168.20.255,12445,228,27,8,3
1787953269894403575,4846979272999,192.168.20.11,56488,192.168.20.255,12445,229,28,8,3
1787953269895509464,4846980396481,192.168.20.11,56488,192.168.20.255,12445,230,29,8,3
1787953269991211612,4847076179758,192.168.20.11,56488,192.168.20.255,12445,231,30,8,3
1787953269992853723,4847077747406,192.168.20.11,56488,192.168.20.255,12445,232,31,8,3
1787953269993967149,4847078835740,192.168.20.11,56488,192.168.20.255,12445,233,32,8,3
1787953269995088686,4847079951351,192.168.20.11,56488,192.168.20.255,12445,234,33,8,3
1787953269996206612,4847081074666,192.168.20.11,56488,192.168.20.255,12445,235,34,8,3
1787953269997318241,4847082179944,192.168.20.11,56488,192.168.20.255,12445,236,35,8,3
1787953269998436853,4847083296240,192.168.20.11,56488,192.168.20.255,12445,237,36,8,3
1787953270093597556,4847178516555,192.168.20.11,56488,192.168.20.255,12445,238,37,8,3
1787953270094704149,4847179570092,192.168.20.11,56488,192.168.20.255,12445,239,38,8,3
1787953270095819093,4847180681425,192.168.20.11,56488,192.168.20.255,12445,240,39,8,3
1787953270096941593,4847181808666,192.168.20.11,56488,192.168.20.255,12445,241,40,8,3
1787953270098059019,4847182925184,192.168.20.11,56488,192.168.20.255,12445,242,41,8,3
1787953270099176408,4847184076740,192.168.20.11,56488,192.168.20.255,12445,243,42,8,3
1787953270196048167,4847280925999,192.168.20.11,56488,192.168.20.255,12445,244,43,8,3
1787953270197146278,4847281987666,192.168.20.11,56488,192.168.20.255,12445,245,44,8,3
1787953270198265445,4847283107092,192.168.20.11,56488,192.168.20.255,12445,246,45,8,3
1787953270199384334,4847284223221,192.168.20.11,56488,192.168.20.255,12445,247,46,8,3
1787953270200503556,4847285339314,192.168.20.11,56488,192.168.20.255,12445,248,47,8,3
1787953270201619371,4847286454666,192.168.20.11,56488,192.168.20.255,12445,249,48,8,3
1787953270202749556,4847287586795,192.168.20.11,56488,192.168.20.255,12445,250,49,8,3
1787953270298425556,4847383303795,192.168.20.11,56488,192.168.20.255,12445,251,50,8,3
1787953270299597112,4847384442480,192.168.20.11,56488,192.168.20.255,12445,252,51,8,3
1787953270300694871,4847385535740,192.168.20.11,56488,192.168.20.255,12445,253,52,8,3
1787953270301813501,4847386650277,192.168.20.11,56488,192.168.20.255,12445,254,53,8,3
1787953270302927019,4847387764295,192.168.20.11,56488,192.168.20.255,12445,255,54,8,3
1787953270304044667,4847388881684,192.168.20.11,56488,192.168.20.255,12445,256,55,8,3
1787953270305165612,4847390002017,192.168.20.11,56488,192.168.20.255,12445,257,56,8,3
1787953270400864260,4847485736054,192.168.20.11,56488,192.168.20.255,12445,258,57,8,3
1787953270402004815,4847486841277,192.168.20.11,56488,192.168.20.255,12445,259,58,8,3
1787953270403121056,4847487956628,192.168.20.11,56488,192.168.20.255,12445,260,59,8,3
1787953270404264741,4847489107536,192.168.20.11,56488,192.168.20.255,12445,261,60,8,3
1787953270405364852,4847490205073,192.168.20.11,56488,192.168.20.255,12445,262,61,8,3
1787953270406945908,4847491787536,192.168.20.11,56488,192.168.20.255,12445,263,62,8,3
1787953270408064482,4847492903128,192.168.20.11,56488,192.168.20.255,12445,264,63,8,3
1787953270503212612,4847588086073,192.168.20.11,56488,192.168.20.255,12445,265,64,8,3
1787953270504338926,4847589175221,192.168.20.11,56488,192.168.20.255,12445,266,65,8,3
1787953270505450352,4847590285573,192.168.20.11,56488,192.168.20.255,12445,267,66,8,3
1787953270506573871,4847591411240,192.168.20.11,56488,192.168.20.255,12445,268,67,8,3
1787953270507694500,4847592535499,192.168.20.11,56488,192.168.20.255,12445,269,68,8,3
1787953270508811908,4847593652610,192.168.20.11,56488,192.168.20.255,12445,270,69,8,3
1787953270509943593,4847594799740,192.168.20.11,56488,192.168.20.255,12445,271,70,8,3
1787953270605724945,4847690664221,192.168.20.11,56488,192.168.20.255,12445,272,71,8,3
1787953270606820111,4847691701684,192.168.20.11,56488,192.168.20.255,12445,273,72,8,3
1787953270607919723,4847692790591,192.168.20.11,56488,192.168.20.255,12445,274,73,8,3
1787953270609066352,4847693937591,192.168.20.11,56488,192.168.20.255,12445,275,74,8,3
1787953270610180704,4847695051647,192.168.20.11,56488,192.168.20.255,12445,276,75,8,3
1787953270708120519,4847793045536,192.168.20.11,56488,192.168.20.255,12445,277,76,8,3
1787953270709303019,4847794184943,192.168.20.11,56488,192.168.20.255,12445,278,77,8,3
1787953270710401741,4847795276888,192.168.20.11,56488,192.168.20.255,12445,279,78,8,3
1787953270711539463,4847796442962,192.168.20.11,56488,192.168.20.255,12445,280,79,8,3
1787953270712623630,4847797498332,192.168.20.11,56488,192.168.20.255,12445,281,80,8,3
1787953270713733556,4847798599406,192.168.20.11,56488,192.168.20.255,12445,282,81,8,3
1787953270714853278,4847799719036,192.168.20.11,56488,192.168.20.255,12445,283,82,8,3
1787953270715978760,4847800856091,192.168.20.11,56488,192.168.20.255,12445,284,83,8,3
1787953270810543093,4847895456980,192.168.20.11,56488,192.168.20.255,12445,285,84,8,3
1787953270811646574,4847896518850,192.168.20.11,56488,192.168.20.255,12445,286,85,8,3
1787953270812764667,4847897634832,192.168.20.11,56488,192.168.20.255,12445,287,86,8,3
1787953270813954852,4847898832295,192.168.20.11,56488,192.168.20.255,12445,288,87,8,3
1787953270815017037,4847899888054,192.168.20.11,56488,192.168.20.255,12445,289,88,8,3
1787953270816172945,4847901068832,192.168.20.11,56488,192.168.20.255,12445,290,89,8,3
1787953270817259185,4847902140165,192.168.20.11,56488,192.168.20.255,12445,291,90,8,3
1787953270913030389,4847998034054,192.168.20.11,56488,192.168.20.255,12445,292,91,8,3
1787953270914111926,4847999027887,192.168.20.11,56488,192.168.20.255,12445,293,92,8,3
1787953270915229426,4848000138406,192.168.20.11,56488,192.168.20.255,12445,294,93,8,3
1787953270916336963,4848001240036,192.168.20.11,56488,192.168.20.255,12445,295,94,8,3
1787953270917453759,4848002353943,192.168.20.11,56488,192.168.20.255,12445,296,95,8,3
1787953270918608630,4848003513202,192.168.20.11,56488,192.168.20.255,12445,297,96,8,3
1787953270919727963,4848004721184,192.168.20.11,56488,192.168.20.255,12445,298,97,8,3
1787953271015463685,4848100431369,192.168.20.11,56488,192.168.20.255,12445,299,98,8,3
1787953271016579796,4848101490647,192.168.20.11,56488,192.168.20.255,12445,300,99,8,3
1787953271017640741,4848102543295,192.168.20.11,56488,192.168.20.255,12445,301,100,8,3
1787953271018785537,4848103687887,192.168.20.11,56488,192.168.20.255,12445,302,101,8,3
1787953271019896056,4848104797017,192.168.20.11,56488,192.168.20.255,12445,303,102,8,3
1787953271020996982,4848105896480,192.168.20.11,56488,192.168.20.255,12445,304,103,8,3
1787953271022146667,4848107046498,192.168.20.11,56488,192.168.20.255,12445,305,104,8,3
1787953271117742982,4848202737017,192.168.20.11,56488,192.168.20.255,12445,306,105,8,3
1787953271118855944,4848203764739,192.168.20.11,56488,192.168.20.255,12445,307,106,8,3
1787953271120021815,4848204953332,192.168.20.11,56488,192.168.20.255,12445,308,107,8,3
1787953271121115019,4848205999665,192.168.20.11,56488,192.168.20.255,12445,309,108,8,3
1787953271122229630,4848207110332,192.168.20.11,56488,192.168.20.255,12445,310,109,8,3
1787953271123360815,4848208232184,192.168.20.11,56488,192.168.20.255,12445,311,110,8,3
1787953271124456315,4848209322535,192.168.20.11,56488,192.168.20.255,12445,312,111,8,3
1787953271220369667,4848305297721,192.168.20.11,56488,192.168.20.255,12445,313,112,8,3
1787953271221462778,4848306335072,192.168.20.11,56488,192.168.20.255,12445,314,113,8,3
1787953271222577611,4848307444758,192.168.20.11,56488,192.168.20.255,12445,315,114,8,3
1787953271223706370,4848308587665,192.168.20.11,56488,192.168.20.255,12445,316,115,8,3
1787953271224845870,4848309733091,192.168.20.11,56488,192.168.20.255,12445,317,116,8,3
1787953271225939352,4848310818424,192.168.20.11,56488,192.168.20.255,12445,318,117,8,3
1787953271227058815,4848311928739,192.168.20.11,56488,192.168.20.255,12445,319,118,8,3
1787953271322552000,4848407485332,192.168.20.11,56488,192.168.20.255,12445,320,119,8,3
1787953271323640481,4848408512035,192.168.20.11,56488,192.168.20.255,12445,321,120,8,3
1787953271324750630,4848409618406,192.168.20.11,56488,192.168.20.255,12445,322,121,8,3
1787953271325870259,4848410749258,192.168.20.11,56488,192.168.20.255,12445,323,122,8,3
1787953271326990241,4848411859276,192.168.20.11,56488,192.168.20.255,12445,324,123,8,3
1787953271328112500,4848412979887,192.168.20.11,56488,192.168.20.255,12445,325,124,8,3
1787953271424920333,4848509855443,192.168.20.11,56488,192.168.20.255,12445,326,125,8,3
1787953271426059796,4848510952313,192.168.20.11,56488,192.168.20.255,12445,327,126,8,3
1787953271427166796,4848512077609,192.168.20.11,56488,192.168.20.255,12445,328,127,8,3
1787953271428293889,4848513166109,192.168.20.11,56488,192.168.20.255,12445,329,128,8,3
1787953271429850092,4848514735072,192.168.20.11,56488,192.168.20.255,12445,330,129,8,3
1787953271430968759,4848515838702,192.168.20.11,56488,192.168.20.255,12445,331,130,8,3
1787953271432083148,4848516964350,192.168.20.11,56488,192.168.20.255,12445,332,131,8,3
1787953271527331907,4848612274776,192.168.20.11,56488,192.168.20.255,12445,333,132,8,3
1787953271528416741,4848613291461,192.168.20.11,56488,192.168.20.255,12445,334,133,8,3
1787953271529530074,4848614415702,192.168.20.11,56488,192.168.20.255,12445,335,134,8,3
1787953271530679352,4848615562128,192.168.20.11,56488,192.168.20.255,12445,336,135,8,3
1787953271531818444,4848616703109,192.168.20.11,56488,192.168.20.255,12445,337,136,8,3
1787953271532889981,4848617763017,192.168.20.11,56488,192.168.20.255,12445,338,137,8,3
1787953271534008278,4848618882498,192.168.20.11,56488,192.168.20.255,12445,339,138,8,3
1787953271629752666,4848714692868,192.168.20.11,56488,192.168.20.255,12445,340,139,8,3
1787953271630869315,4848715746794,192.168.20.11,56488,192.168.20.255,12445,341,140,8,3
1787953271632001203,4848716869294,192.168.20.11,56488,192.168.20.255,12445,342,141,8,3
1787953271633134148,4848717999406,192.168.20.11,56488,192.168.20.255,12445,343,142,8,3
1787953271634267518,4848719132980,192.168.20.11,56488,192.168.20.255,12445,344,143,8,3
1787953271635472815,4848720367831,192.168.20.11,56488,192.168.20.255,12445,345,144,8,3
1787953271636553537,4848721443109,192.168.20.11,56488,192.168.20.255,12445,346,145,8,3
1787953271732178222,4848817118405,192.168.20.11,56488,192.168.20.255,12445,347,146,8,3
1787953271733267981,4848818152591,192.168.20.11,56488,192.168.20.255,12445,348,147,8,3
1787953271734400259,4848819270739,192.168.20.11,56488,192.168.20.255,12445,349,148,8,3
1787953271735533814,4848820404405,192.168.20.11,56488,192.168.20.255,12445,350,149,8,3
1787953271736662759,4848821538868,192.168.20.11,56488,192.168.20.255,12445,351,150,8,3
