kernel_ns,app_mono_ns,src,sport,dst,dport,sequence,counter,flags,mode
1787953335345719777,4912430590386,192.168.20.11,56489,192.168.20.108,12445,172,172,8,3
1787953335360807777,4912445686071,192.168.20.11,56489,192.168.20.108,12445,173,173,8,3
1787953335376093202,4912460994516,192.168.20.11,56489,192.168.20.108,12445,174,174,8,3
1787953335390813202,4912475685960,192.168.20.11,56489,192.168.20.108,12445,175,175,8,3
1787953335406700554,4912491570497,192.168.20.11,56489,192.168.20.108,12445,176,176,8,3
1787953335422210388,4912507107312,192.168.20.11,56489,192.168.20.108,12445,177,177,8,3
1787953335436205480,4912521093330,192.168.20.11,56489,192.168.20.108,12445,178,178,8,3
1787953335451259425,4912536150423,192.168.20.11,56489,192.168.20.108,12445,179,179,8,3
1787953335465934480,4912550807867,192.168.20.11,56489,192.168.20.108,12445,180,180,8,3
1787953335480835221,4912565730090,192.168.20.11,56489,192.168.20.108,12445,181,181,8,3
1787953335495632851,4912580503590,192.168.20.11,56489,192.168.20.108,12445,182,182,8,3
1787953335511021573,4912595890534,192.168.20.11,56489,192.168.20.108,12445,183,183,8,3
1787953335526082925,4912610989756,192.168.20.11,56489,192.168.20.108,12445,184,184,8,3
1787953335541010906,4912625884164,192.168.20.11,56489,192.168.20.108,12445,185,185,8,3
1787953335556162665,4912641047071,192.168.20.11,56489,192.168.20.108,12445,186,186,8,3
1787953335570758925,4912655659386,192.168.20.11,56489,192.168.20.108,12445,187,187,8,3
1787953335585970258,4912670856386,192.168.20.11,56489,192.168.20.108,12445,188,188,8,3
1787953335600922999,4912685794238,192.168.20.11,56489,192.168.20.108,12445,189,189,8,3
1787953335616525832,4912701421627,192.168.20.11,56489,192.168.20.108,12445,190,190,8,3
1787953335631334332,4912716206534,192.168.20.11,56489,192.168.20.108,12445,191,191,8,3
1787953335647465665,4912732378886,192.168.20.11,56489,192.168.20.108,12445,192,192,8,3
1787953335660991943,4912745863219,192.168.20.11,56489,192.168.20.108,12445,193,193,8,3
1787953335676053313,4912760957793,192.168.20.11,56489,192.168.20.108,12445,194,194,8,3
1787953335690944591,4912775817664,192.168.20.11,56489,192.168.20.108,12445,195,195,8,3
1787953335706135573,4912791005904,192.168.20.11,56489,192.168.20.108,12445,196,196,8,3
1787953335722197628,4912807095090,192.168.20.11,56489,192.168.20.108,12445,197,197,8,3
1787953335736254480,4912821127460,192.168.20.11,56489,192.168.20.108,12445,198,198,8,3
1787953335751421573,4912836298608,192.168.20.11,56489,192.168.20.108,12445,199,199,8,3
1787953335766455147,4912851324108,192.168.20.11,56489,192.168.20.108,12445,200,200,8,3
1787953335781545332,4912866444997,192.168.20.11,56489,192.168.20.108,12445,201,0,8,3
1787953335795904610,4912880787571,192.168.20.11,56489,192.168.20.108,12445,202,1,8,3
1787953335811159461,4912896056534,192.168.20.11,56489,192.168.20.108,12445,203,2,8,3
1787953335826195480,4912911099719,192.168.20.11,56489,192.168.20.108,12445,204,3,8,3
1787953335841155258,4912926033293,192.168.20.11,56489,192.168.20.108,12445,205,4,8,3
1787953335856021221,4912940925052,192.168.20.11,56489,192.168.20.108,12445,206,5,8,3
1787953335870969498,4912955931330,192.168.20.11,56489,192.168.20.108,12445,207,6,8,3
1787953335886216924,4912971108534,192.168.20.11,56489,192.168.20.108,12445,208,7,8,3
1787953335901020165,4912985896367,192.168.20.11,56489,192.168.20.108,12445,209,8,8,3
1787953335916288628,4913001195108,192.168.20.11,56489,192.168.20.108,12445,210,9,8,3
1787953335931122573,4913016080497,192.168.20.11,56489,192.168.20.108,12445,211,10,8,3
1787953335946126998,4913031011497,192.168.20.11,56489,192.168.20.108,12445,212,11,8,3
1787953335962186647,4913047072441,192.168.20.11,56489,192.168.20.108,12445,213,12,8,3
1787953335976828572,4913061731849,192.168.20.11,56489,192.168.20.108,12445,214,13,8,3
1787953335991255276,4913076129015,192.168.20.11,56489,192.168.20.108,12445,215,14,8,3
1787953336006127387,4913090997682,192.168.20.11,56489,192.168.20.108,12445,216,15,8,3
1787953336021085424,4913105984256,192.168.20.11,56489,192.168.20.108,12445,217,16,8,3
1787953336036863184,4913121736589,192.168.20.11,56489,192.168.20.108,12445,218,17,8,3
1787953336050761091,4913135643349,192.168.20.11,56489,192.168.20.108,12445,219,18,8,3
1787953336066229684,4913151126367,192.168.20.11,56489,192.168.20.108,12445,220,19,8,3
1787953336080864776,4913165743163,192.168.20.11,56489,192.168.20.108,12445,221,20,8,3
1787953336095748054,4913180618608,192.168.20.11,56489,192.168.20.108,12445,222,21,8,3
1787953336111001906,4913195869274,192.168.20.11,56489,192.168.20.108,12445,223,22,8,3
1787953336126178202,4913211090719,192.168.20.11,56489,192.168.20.108,12445,224,23,8,3
1787953336142215202,4913227089923,192.168.20.11,56489,192.168.20.108,12445,225,24,8,3
1787953336156144295,4913241026034,192.168.20.11,56489,192.168.20.108,12445,226,25,8,3
1787953336171214461,4913256110571,192.168.20.11,56489,192.168.20.108,12445,227,26,8,3
1787953336186031258,4913270903034,192.168.20.11,56489,192.168.20.108,12445,228,27,8,3
1787953336200831813,4913285699404,192.168.20.11,56489,192.168.20.108,12445,229,28,8,3
1787953336216629146,4913301496886,192.168.20.11,56489,192.168.20.108,12445,230,29,8,3
1787953336230840220,4913315734237,192.168.20.11,56489,192.168.20.108,12445,231,30,8,3
1787953336247127202,4913331996700,192.168.20.11,56489,192.168.20.108,12445,232,31,8,3
1787953336260843813,4913345727774,192.168.20.11,56489,192.168.20.108,12445,233,32,8,3
1787953336276155239,4913361049571,192.168.20.11,56489,192.168.20.108,12445,234,33,8,3
1787953336290673906,4913375546182,192.168.20.11,56489,192.168.20.108,12445,235,34,8,3
1787953336306205109,4913391079108,192.168.20.11,56489,192.168.20.108,12445,236,35,8,3
1787953336320962239,4913405860960,192.168.20.11,56489,192.168.20.108,12445,237,36,8,3
1787953336336363313,4913421233978,192.168.20.11,56489,192.168.20.108,12445,238,37,8,3
